	Gene ID	Gene ID Name	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v3	Test statistic (Real)_grp_1v3_raw	Adj P-value (Real)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Z score_grp_1v2	Z score_grp_1v3	max Z score
1707	PA0809	PA0809 	0.30350000000000105	-0.30350000000000105	0.725670411582145	0.11590000000000047	0.09604653819893784	0.958847335680342	0.154999999999999	-0.154999999999999	0.742148552745782	0.11902000000000065	0.06291453859535688	0.9621645734876628	1.9532197986296107	0.5718868929709308	1.9532197986296107
1708	PA0842	PA0842 	0.30350000000000105	0.30350000000000105	0.7148759086846429	0.0852199999999994	0.0983997035903397	0.955683555603748	0.185499999999999	-0.185499999999999	0.6298934927405581	0.07505999999999935	0.09114518180719547	0.96967085134317	2.2182993650951515	1.2116932328207932	2.2182993650951515
1709	PA3864	PA3864 dauR	0.3035	-0.3035	0.727179627973235	0.10515999999999973	0.07390770144804493	0.8908689216487851	0.534999999999998	-0.534999999999998	0.136934244091513	0.04992000000000015	0.0436989416347816	0.984629336091023	2.683617486594788	11.100497674614275	11.100497674614275
1710	PA4128	PA4128 	0.3035	-0.3035	0.70681700228616	0.10896000000000017	0.0893718729056668	0.906086117765468	0.4735	-0.4735	0.169468996675538	0.12633999999999973	0.09494655514200273	0.96967085134317	2.1767474897313543	3.6563727823593535	3.6563727823593535
1711	PA0203	PA0203 	0.3035	-0.3035	0.7448086694089828	0.0927599999999999	0.06445526872697603	0.9595051349894732	0.5835000000000021	-0.5835000000000021	0.134319558992673	0.14926000000000006	0.09280761014054853	0.9621645734876628	3.2695542841139464	4.6789266455885015	4.6789266455885015
1712	PA0614	PA0614 	0.3034999999999989	-0.3034999999999989	0.7250518321532929	0.25769999999999976	0.18350692539156888	0.812721710670432	0.480999999999998	-0.480999999999998	0.21377353231637106	0.20577999999999985	0.1818438593042572	0.9621645734876628	0.24958186129635535	1.5134962547154591	1.5134962547154591
1713	PA1194	PA1194 	0.303499999999998	-0.303499999999998	0.7636784175292629	0.13493999999999984	0.09667011344429753	0.95640168757941	0.264499999999999	-0.264499999999999	0.5464831383679211	0.16801999999999964	0.10910989108844933	0.970836289039364	1.7436619653614502	0.8842461397178777	1.7436619653614502
1714	PA4962	PA4962 	0.303499999999997	-0.303499999999997	0.7448086694089828	0.1303799999999997	0.09432283657736322	0.8952353974639641	0.273499999999999	-0.273499999999999	0.497050026284002	0.10508000000000046	0.06313835337310147	0.96967085134317	1.8353985766533318	2.6674753300067797	2.6674753300067797
1715	PA1985	PA1985 pqqA	0.303000000000002	-0.303000000000002	0.9352571233523042	0.4898799999999998	0.2551243275346355	0.6740393429707049	2.9735	2.9735	0.000926790925320934	0.42170000000000013	0.2780231555104722	0.96967085134317	-0.7325056054273267	9.178372194627805	9.178372194627805
1716	PA4062	PA4062 	0.30300000000000105	-0.30300000000000105	0.7239038358921049	0.0775600000000001	0.06251805072670302	0.9294095168543328	0.335500000000001	-0.335500000000001	0.391502231964558	0.039199999999999416	0.0386541826111138	0.9783920196628142	3.6059985456921786	7.665405914308736	7.665405914308736
1717	PA0006	PA0006 	0.303	0.303	0.7370081202434721	0.12860000000000044	0.07334464874822137	0.863861297232175	0.26300000000000195	-0.26300000000000195	0.472891465444739	0.0714600000000003	0.058669611668506226	0.969880647046022	2.3778149186954662	3.2647224781755297	3.2647224781755297
1718	PA2302	PA2302 ambE	0.302999999999997	-0.302999999999997	0.77178056538212	0.24869999999999984	0.14413369083366084	0.7664458514078499	0.1025	0.1025	0.8623005834645121	0.12580000000000036	0.09655492823603888	0.970729079082797	0.3767335706588039	-0.24131342051273666	0.3767335706588039
1719	PA2851	PA2851 efp	0.302500000000002	0.302500000000002	0.753424477830472	0.4538399999999999	0.2782994759846547	0.674705885561287	0.00749999999999851	-0.00749999999999851	0.990574020186412	0.1496799999999998	0.1209999035812292	0.970918182788261	-0.5438026768269687	-1.1750422586457152	1.1750422586457152
1720	PA2705	PA2705 	0.3025	-0.3025	0.805513106393376	0.1238799999999996	0.09790921390076984	0.912418620434624	0.0455000000000014	0.0455000000000014	0.93040494126398	0.06847999999999982	0.08097974026466907	0.973142675814635	1.8243431121919769	-0.2837746814807265	1.8243431121919769
1721	PA5236	PA5236 	0.3025	0.3025	0.7940335368931819	0.1192599999999998	0.09859947599590307	0.9273109780299732	0.3	0.3	0.5093613339973039	0.04999999999999998	0.04358301465785338	0.975987902100992	1.8584277264071258	5.736179609478933	5.736179609478933
1722	PA3494	PA3494 	0.302499999999998	0.302499999999998	0.755602730246563	0.23344000000000004	0.11344348078815905	0.6784761270569089	0.143000000000002	-0.143000000000002	0.734685313233967	0.09378000000000053	0.07443832458261443	0.96967085134317	0.6087612925854994	0.6612185359622823	0.6612185359622823
1723	PA2616	PA2616 trxB1	0.302	-0.302	0.756703355250764	0.1881200000000006	0.14146917214243745	0.910779624301015	0.0705000000000009	-0.0705000000000009	0.8767643043520859	0.13046000000000016	0.11826355806699952	0.96967085134317	0.8049810306752907	-0.5070031798470861	0.8049810306752907
1724	PA3828	PA3828 lptF	0.301999999999998	0.301999999999998	0.739115219516537	0.2109000000000005	0.11696179931926465	0.8381657913500211	0.106499999999999	0.106499999999999	0.7900650858114592	0.06724000000000008	0.04999710824971131	0.970918182788261	0.7788867863713901	0.7852454146730701	0.7852454146730701
1725	PA5345	PA5345 recG	0.301999999999998	0.301999999999998	0.7148759086846429	0.22406000000000015	0.1400682363469084	0.7377250842643559	0.286999999999999	0.286999999999999	0.420917376505264	0.06344000000000037	0.06345984951132512	0.9909098316708708	0.5564430739811919	3.5228573928480835	3.5228573928480835
1726	PA0361	PA0361 	0.301499999999998	0.301499999999998	0.7170355276528271	0.14743999999999965	0.08838037112390992	0.778755104606982	0.2265	0.2265	0.587166200474326	0.0823199999999998	0.05115680143767154	0.9621645734876628	1.7431472400585997	2.818393565431692	2.818393565431692
1727	PA2387	PA2387 fpvI	0.30100000000000104	0.30100000000000104	0.733407269393579	0.15608000000000036	0.2312825959009164	0.931606243342755	0.214	0.214	0.5703199550997811	0.08733999999999993	0.04304085268672079	0.9621645734876628	0.6265927595437651	2.942785565191136	2.942785565191136
1728	PA1305	PA1305 	0.301	0.301	0.812274256264295	0.19028000000000006	0.08302008793057253	0.695452742838726	0.237499999999999	-0.237499999999999	0.500417906978924	0.09390000000000047	0.06083053646538587	0.970918182788261	1.3336531285366997	2.3606564785387123	2.3606564785387123
1729	PA3791	PA3791 	0.301	-0.301	0.786395117171557	0.28358000000000005	0.16478513029599046	0.781104621107469	0.397000000000001	-0.397000000000001	0.389540867651192	0.0986599999999996	0.07539641348676131	0.9895188771212928	0.10571342188891543	3.95695214404842	3.95695214404842
1730	PA2827	PA2827 	0.300999999999997	-0.300999999999997	0.811863963515293	0.17002000000000053	0.11024456524775518	0.826384950708202	0.106000000000002	0.106000000000002	0.855452327255231	0.12865999999999952	0.10157506665844064	0.970918182788261	1.1880857773409697	-0.2230862429674275	1.1880857773409697
1731	PA2794	PA2794 	0.3005	-0.3005	0.7239038358921049	0.14967999999999984	0.11825333680986184	0.874016611491589	0.2365	0.2365	0.559958377519665	0.08911999999999988	0.06742036660633988	0.9831444584982642	1.275397414303005	2.1859863334848915	2.1859863334848915
1732	PA1162	PA1162 dapE	0.3005	0.3005	0.806043468556422	0.3321599999999993	0.17396938906983975	0.674831483172435	0.0360000000000014	0.0360000000000014	0.951406299759087	0.07313999999999983	0.053450038977222905	0.967584366504568	-0.18198603886163844	-0.694854497970061	0.694854497970061
1733	PA4447	PA4447 hisC1	0.29999999999999705	0.29999999999999705	0.754448124846957	0.2482999999999997	0.13851970377290476	0.7327579701378042	0.218499999999999	0.218499999999999	0.58482329905749	0.10066000000000036	0.0932972087828282	0.9821139711616992	0.3732321005014319	1.263060294486405	1.263060294486405
1734	PA1647	PA1647 	0.29950000000000104	0.29950000000000104	0.8085016784896891	0.16114000000000014	0.12447971052879794	0.8553403326510319	0.0375000000000005	0.0375000000000005	0.951406299759087	0.08496000000000048	0.06771461560598795	0.970918182788261	1.111506440786523	-0.7008826613763297	1.111506440786523
1735	PA0317	PA0317 	0.2989999999999989	0.2989999999999989	0.7862287965801621	0.24050000000000005	0.13220651458986435	0.700242264258699	0.3605	0.3605	0.355252503795758	0.09035999999999997	0.0660518293968203	0.96967085134317	0.4424895413170797	4.089818593472664	4.089818593472664
1736	PA4615	PA4615 fprB	0.298500000000002	0.298500000000002	0.7239038358921049	0.11749999999999992	0.12484073186798167	0.807951145155371	0.668500000000001	0.668500000000001	0.0673734429341993	0.0781999999999994	0.04686727714159053	0.967584366504568	1.4498473157895977	12.595141770592921	12.595141770592921
1737	PA1462	PA1462 	0.29850000000000104	0.29850000000000104	0.7751025896514209	0.20509999999999973	0.20179377881061292	0.867983175355266	0.28800000000000003	0.28800000000000003	0.46326340889499	0.24218000000000006	0.14252550064228273	0.9621645734876628	0.4628487585222282	0.3214863290675345	0.4628487585222282
1738	PA1435	PA1435 	0.29850000000000104	-0.29850000000000104	0.782377688867984	0.1528799999999999	0.15111428346343264	0.915710598918145	0.185	-0.185	0.691524538638625	0.11758000000000005	0.09840421315506112	0.970918182788261	0.9636415344896166	0.6851332665377081	0.9636415344896166
1739	PA1913	PA1913 	0.2985	0.2985	0.8563113940588499	0.17136000000000012	0.13268725133435685	0.944353730686323	0.35500000000000104	0.35500000000000104	0.489856484851117	0.08513999999999985	0.06908939257705699	0.9709283298515892	0.9581930345336755	3.905954154959753	3.905954154959753
1740	PA5114	PA5114 	0.298000000000003	-0.298000000000003	0.733407269393579	0.08896000000000008	0.0617806806372353	0.9366151040884342	0.39300000000000296	-0.39300000000000296	0.267696087630235	0.20260000000000009	0.10550878715380417	0.9621645734876628	3.3835820169649318	1.8045890312666517	3.3835820169649318
1741	PA1177	PA1177 napE	0.297999999999998	-0.297999999999998	0.764642016498573	0.5201199999999999	0.21985929591445544	0.66125674665165	0.718000000000003	0.718000000000003	0.049544433375362	0.31285999999999986	0.17007428034048347	0.9621645734876628	-1.0102825039812102	2.382135612680091	2.382135612680091
1742	PA1188	PA1188 	0.297999999999998	-0.297999999999998	0.799197021219237	0.11807999999999955	0.07362881003158135	0.912418620434624	0.5584999999999979	-0.5584999999999979	0.198512237044512	0.047639999999999884	0.050265445387462936	0.9709283298515892	2.4436086896260574	10.163244273717613	10.163244273717613
1743	PA3444	PA3444 	0.297999999999998	-0.297999999999998	0.7519322985002179	0.22869999999999915	0.15398187122731882	0.9211449214802708	0.3209999999999961	-0.3209999999999961	0.524084539129931	0.14007999999999987	0.13592182802380676	0.981220419607027	0.4500529799231583	1.3310592024138168	1.3310592024138168
1744	PA4285	PA4285 recC	0.297500000000002	-0.297500000000002	0.7757331815590001	0.14229999999999984	0.06613307291615363	0.851115393618412	0.481500000000001	-0.481500000000001	0.208780360428452	0.053419999999999815	0.04091395442470287	0.995544424610683	2.346783434617826	10.462933882077571	10.462933882077571
1745	PA5072	PA5072 	0.29750000000000104	0.29750000000000104	0.756703355250764	0.25493999999999983	0.11252595256206464	0.735799675565376	0.32949999999999896	-0.32949999999999896	0.423826284194322	0.06794000000000024	0.068546261750733	0.980275064731927	0.3782238588607093	3.8158171331232618	3.8158171331232618
1746	PA3149	PA3149 wbpH	0.2975	0.2975	0.805513106393376	0.1910200000000003	0.1877667813183863	0.8951109161373021	0.498499999999997	0.498499999999997	0.292422502103388	0.21825999999999987	0.17104319142641558	0.96967085134317	0.5670864636032031	1.6384165757370066	1.6384165757370066
1747	PA2767	PA2767 	0.2974999999999989	-0.2974999999999989	0.743431811557875	0.055739999999999866	0.053683121183478184	0.967142926855528	0.302	-0.302	0.42151303402439705	0.07888000000000002	0.06205697650815197	0.970918182788261	4.503463931869977	3.5954055861985212	4.503463931869977
1748	PA1199	PA1199 	0.2974999999999989	0.2974999999999989	0.792279972720261	0.12939999999999993	0.10760159927559937	0.934819718213964	0.512499999999999	0.512499999999999	0.257917659318632	0.15594000000000002	0.09063908741082208	0.96967085134317	1.5622444381095622	3.9338436670692536	3.9338436670692536
1749	PA2052	PA2052 cynS	0.29700000000000104	-0.29700000000000104	0.7428650547439879	0.12431999999999993	0.07655728791782881	0.846416204473494	0.0600000000000005	-0.0600000000000005	0.897595140897556	0.054760000000000184	0.05023965896911879	0.970918182788261	2.2555657951904413	0.10430007104986988	2.2555657951904413
1750	PA1649	PA1649 	0.29700000000000104	-0.29700000000000104	0.756703355250764	0.09102000000000006	0.07191248732545208	0.932817118925262	0.218500000000002	-0.218500000000002	0.557590199908699	0.05007999999999981	0.04131980961556675	0.973142675814635	2.8643147756495173	4.076011036037105	4.076011036037105
1751	PA4045	PA4045 	0.29700000000000104	0.29700000000000104	0.753424477830472	0.23557999999999996	0.10046627543608856	0.693412425665881	0.0845000000000002	-0.0845000000000002	0.8586186297393209	0.0667200000000001	0.050459571275757904	0.970918182788261	0.6113494277895605	0.3523612973807028	0.6113494277895605
1752	PA5116	PA5116 	0.297	-0.297	0.805513106393376	0.1253399999999997	0.07202165762231998	0.876057178377643	0.0379999999999994	-0.0379999999999994	0.952428327942905	0.060899999999999725	0.05128007247784782	0.981101111789734	2.3834497242507475	-0.4465672315477473	2.3834497242507475
1753	PA2623	PA2623 icd	0.296999999999995	-0.296999999999995	0.811324136596239	0.34141999999999983	0.24488967243774604	0.754629012908285	0.726500000000001	0.726500000000001	0.0450572298135137	0.17645999999999978	0.17933534230597106	0.965536515772528	-0.18138780438483765	3.067103187399372	3.067103187399372
1754	PA1470	PA1470 	0.296500000000003	-0.296500000000003	0.78610339696576	0.11836000000000055	0.10634510645378352	0.858069988638046	0.278500000000002	-0.278500000000002	0.5441251842715821	0.06468000000000014	0.07761750232174891	0.9813955560148392	1.6751123388777667	2.7547910407326803	2.7547910407326803
1755	PA2235	PA2235 pslE	0.296500000000002	0.296500000000002	0.837367173379184	0.23636000000000046	0.16491920496614862	0.878228742167049	0.576000000000001	0.576000000000001	0.256041616757962	0.19409999999999972	0.13981043714019853	0.96967085134317	0.3646634120771193	2.7315557251068543	2.7315557251068543
1756	PA3272	PA3272 	0.29600000000000104	-0.29600000000000104	0.7628411720971279	0.05164000000000013	0.04444460972191469	0.983128260905108	0.1405	-0.1405	0.765658161548144	0.054600000000000114	0.06234380482453705	0.9825447249278432	5.498079554054724	1.377843399865638	5.498079554054724
1757	PA0345	PA0345 	0.2959999999999989	-0.2959999999999989	0.756703355250764	0.06943999999999989	0.062396467581640074	0.965747898012178	0.0310000000000006	0.0310000000000006	0.952315199372867	0.1106799999999997	0.07346752116865479	0.96967085134317	3.6309747775956387	-1.084560888029456	3.6309747775956387
1758	PA2369	PA2369 hsiG3	0.2959999999999989	-0.2959999999999989	0.7715660879346999	0.13663999999999996	0.09796911928425893	0.863995380939673	0.0345000000000022	0.0345000000000022	0.953393670521557	0.09921999999999967	0.07648829975885199	0.970918182788261	1.6266350168731585	-0.8461424845897091	1.6266350168731585
1759	PA4081	PA4081 cupB6	0.2959999999999989	-0.2959999999999989	0.741165284590905	0.08099999999999989	0.0793193702698151	0.985345143804273	0.0704999999999991	-0.0704999999999991	0.8790303660944221	0.11594000000000007	0.08981651666963482	0.96967085134317	2.7105611059271992	-0.5059203104829753	2.7105611059271992
1760	PA4772	PA4772 	0.29550000000000204	0.29550000000000204	0.7862287965801621	0.3215000000000001	0.2250292573570522	0.797801124168954	0.410500000000002	0.410500000000002	0.244426290754014	0.10577999999999987	0.08092976378729085	0.965536515772528	-0.11554053150850525	3.765240200143216	3.765240200143216
1761	PA3263	PA3263 	0.29550000000000104	0.29550000000000104	0.795507194236342	0.3751999999999998	0.1804003071874698	0.6740393429707049	0.15	0.15	0.746541481986455	0.1486000000000003	0.16425640525308766	0.9821139711616992	-0.4417952565744553	0.008523259703891459	0.4417952565744553
1762	PA1980	PA1980 eraR	0.29550000000000104	-0.29550000000000104	0.736248375611731	0.10553999999999998	0.073559913222715	0.931536941130608	0.19849999999999896	-0.19849999999999896	0.582563560747099	0.08868000000000009	0.08703877009700925	0.975455191029316	2.5823847755891887	1.2617365787407009	2.5823847755891887
1763	PA3147	PA3147 wbpJ	0.295	-0.295	0.803271991580385	0.2597	0.14630084586221634	0.8247292274571579	0.41649999999999693	0.41649999999999693	0.29686918887007696	0.2786800000000001	0.19131223823895832	0.964866289476294	0.2412836357299324	0.7203930144178909	0.7203930144178909
