	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CELA2B	CELA2B	1.0085026481346801e-07	15501.0	1.66717213472794	-1.66717213472794	0.000178010225638249	17658.0	99.45364424918327	1.0	1.314986092909964	0.12805442675912915	25	2.7502840060378335
ERFE	ERFE	0.009359881971731371	15500.0	1.66538058042183	1.66538058042183	0.0014115782303142199	14401.0	81.10848259547144	0.0	0.38797944807404344	0.06971161538362455	25	18.32407878254176
DHH	DHH	6.038962242803209e-06	15499.0	1.6642198435605202	-1.6642198435605202	0.00913664254532733	11857.0	66.77931733693815	0.0	0.25907556898665207	0.10682348505707391	25	13.153889089305823
TUBB6	TUBB6	5.25068003564937e-26	15498.0	1.6631856809185501	-1.6631856809185501	0.0006589876074049309	7817.0	44.02388194209755	0.0	0.1389628483815901	0.038233860498489966	25	39.86578422017203
KCNA5	KCNA5	2.47647417639535e-10	15497.0	1.6627357006939099	-1.6627357006939099	0.6527093872816391	586.0	3.295032105441027	0.0	0.04116084256780383	0.041786319641448105	25	38.8063574882928
TNS1	TNS1	2.86431815411648e-25	15496.0	1.6625400114477802	-1.6625400114477802	0.00040467066938012597	14202.0	79.98760842627013	0.0	0.36382798886308465	0.09581785982220214	25	13.553966087267673
TEX19	TEX19	0.395520286115578	15495.0	1.6619509250679498	1.6619509250679498	0.17558930181651902	11063.0	62.30708572716007	0.0	0.22905328946379672	0.052693568255437875	25	27.19302721459333
C1QTNF7	C1QTNF7	2.226574376776e-08	15494.0	1.6619393516529501	-1.6619393516529501	0.00877569019846291	8617.0	48.52990875295708	0.0	0.1470237544696005	0.09129682479546326	25	16.593299937618742
KCNS2	KCNS2	0.0032132010223732	15493.0	1.6617214708266599	1.6617214708266599	0.40069948176883297	8403.0	47.324546581052154	0.0	0.15099126922046582	0.03864084819136079	25	39.09671428858435
GJA10	GJA10	0.615546338243891	15492.0	1.66130290063737	1.66130290063737	0.0220173457108909	12027.0	67.7368480342458	0.0	0.2668596660991051	0.07472709526050667	25	18.660476894988175
HMMR	HMMR	1.1101770933227001e-07	15491.0	1.6609350055972099	1.6609350055972099	0.20565179267317604	5167.0	29.09766813112538	0.0	0.08447309323593194	0.03997509832303698	25	39.43609843362885
TAS2R9	TAS2R9	0.615743183970241	15490.0	1.66047733440823	1.66047733440823	0.0390890931302906	12346.0	69.53362622507603	0.0	0.2640898622049051	0.09271472549296683	25	15.061118552405706
HRG	HRG	0.448067166093416	15489.0	1.66018631615719	1.66018631615719	0.00506365375366777	17664.0	99.48743945026472	0.92	1.3528344163269062	0.25569007413454825	25	1.202048616359469
MAP3K8	MAP3K8	2.6260725528156894e-21	15488.0	1.66013107915426	-1.66013107915426	5.961816506416021e-07	15656.0	88.17731215500731	0.0	0.4876925543764742	0.10960014206147238	25	10.69741792962449
OR51M1	OR51M1	0.5323071982168739	15487.0	1.6595791029571398	-1.6595791029571398	0.44520929755768895	6287.0	35.40610566632871	0.0	0.13320655898311853	0.08652546811495691	25	17.64073141963355
DPEP1	DPEP1	0.00777080161190048	15486.0	1.65954401747529	1.65954401747529	0.33280521719738504	10450.0	58.85434268333896	0.0	0.21020766056202717	0.09027672396838461	25	16.05437474027999
SLC27A6	SLC27A6	1.0927180848944301e-07	15485.0	1.65913756194144	-1.65913756194144	0.32880237030210496	8724.0	49.13258983890954	0.0	0.16043113305197423	0.047174774235055575	25	31.76923373118714
KLF15	KLF15	4.960921825468989e-07	15484.0	1.65904904374533	-1.65904904374533	0.0990977525867207	10419.0	58.679734144418155	0.0	0.20993004867813592	0.08269360038231788	25	17.52395576401889
RXFP2	RXFP2	0.0059183104942027295	15483.0	1.6589976574185201	-1.6589976574185201	0.000135082348743189	16485.0	92.84668243776049	0.0	0.6330764392810494	0.13317703688508392	25	7.703439287530625
PCOLCE2	PCOLCE2	0.000690813975148192	15482.0	1.6583740894404297	-1.6583740894404297	0.634483401523916	2483.0	13.979948180691673	0.0	0.05520872804663348	0.025219457502009376	25	63.568590294460655
GATA2.AS1	GATA2.AS1	5.5196579467396404e-09	15481.0	1.65829023084387	-1.65829023084387	0.38858338274167104	4933.0	27.77965528894897	0.0	0.0908498154369034	0.05652005712784305	25	27.732463395455596
ROR1.AS1	ROR1.AS1	0.00150006611900769	15480.0	1.6571104569707098	1.6571104569707098	0.14648110595121303	8536.0	48.073673538357546	0.0	0.15873647810553262	0.0821646303621524	25	18.236240731089264
LINC01204	LINC01204	0.177027192843308	15479.0	1.65639671229752	1.65639671229752	0.000836477907899077	9405.0	52.96834516165371	0.0	0.17567392188259132	0.06706582896248894	25	22.078647402436822
TCP11	TCP11	0.0101963924805798	15478.0	1.65610627681981	1.65610627681981	0.00214381881546542	15931.0	89.72625887124028	0.0	0.553197604556481	0.11739011062046849	25	9.395243487154723
SLC38A3	SLC38A3	0.0036031613778138797	15477.0	1.65566481395054	1.65566481395054	0.20488532427324802	13167.0	74.15793623972063	0.0	0.2980252320844237	0.1374338754238558	25	9.878493040227964
PDE5A	PDE5A	1.04491365941315e-17	15476.0	1.6552985343999198	-1.6552985343999198	0.312978873570747	6450.0	36.32420862904134	0.0	0.1095648656164798	0.04929234865357771	25	31.358490942412182
HORMAD1	HORMAD1	0.0205841434510573	15475.0	1.65330158896792	1.65330158896792	0.0314754267200976	4666.0	26.275768840824604	0.0	0.07507349172750899	0.0446261833609098	25	35.36551814159524
LINC00964	LINC00964	0.00398169019540505	15474.0	1.65250059897345	1.65250059897345	0.4778561391432489	7338.0	41.325898389095414	0.0	0.14982242721886072	0.08134630631393504	25	18.472604840290984
BIRC7	BIRC7	0.000713164329801611	15473.0	1.6520775411893898	1.6520775411893898	0.0529025055321471	13113.0	73.8537794299876	0.0	0.3128646486324668	0.07638848707900217	25	17.531606447080016
FAM71C	FAM71C	0.166539430852692	15472.0	1.65199755354345	1.65199755354345	0.0335120874185698	11312.0	63.7095865720401	0.0	0.22840662968861888	0.07782036131492984	25	18.293296250498326
PDC	PDC	0.0283319026100615	15471.0	1.65151721308546	1.65151721308546	0.000836827320936257	11551.0	65.05576208178438	0.0	0.2327167359339071	0.052196913190736494	25	27.181693138960387
ASB15	ASB15	0.18074752407035802	15470.0	1.65142637143703	1.65142637143703	0.649874446778686	2945.0	16.582178663963052	0.0	0.05822954943630965	0.037192942212338785	25	42.83599863933798
CCNB2	CCNB2	1.28938960306999e-13	15469.0	1.65125546534799	1.65125546534799	1.85680647380633e-05	9508.0	53.54849611355187	0.0	0.19135198304056333	0.04890864349695837	25	29.84960076429472
TM4SF20	TM4SF20	0.134733708166456	15468.0	1.65087865417703	1.65087865417703	0.37092558855685	12652.0	71.2571814802298	0.0	0.2842059010111323	0.09161970020682421	25	14.916800099550011
STEAP3	STEAP3	2.99235462061651e-11	15467.0	1.6505329873665402	1.6505329873665402	0.0656257170749696	8129.0	45.78123239833277	0.0	0.14352666189165503	0.07703026809666301	25	19.563820335972185
GLIPR2	GLIPR2	7.01401954564438e-38	15466.0	1.6485394493704	-1.6485394493704	4.91035736035387e-07	16685.0	93.97318914047538	0.0	0.6660835788039072	0.10823809881063877	25	9.076802728079022
PART1	PART1	0.0170044794511611	15465.0	1.64844717885276	1.64844717885276	0.52478454684826	2342.0	13.185760955277683	0.0	0.0550423216843049	0.033575550570522604	25	47.45729645807722
SH2D5	SH2D5	0.0443603416688391	15464.0	1.64519291948614	1.64519291948614	0.31580277354975106	8853.0	49.85918666216064	0.0	0.16344891867328676	0.03441111441406353	25	43.06004109553851
DUOXA1	DUOXA1	4.72579424050517e-07	15463.0	1.6451393548308302	-1.6451393548308302	0.00773479890358673	17637.0	99.33536104539822	0.88	1.2611794794324347	0.1960130987392989	25	1.9588480457067277
ARHGAP36	ARHGAP36	0.525793703546819	15462.0	1.6439087554535499	-1.6439087554535499	0.5739687378667989	7689.0	43.30291765236003	0.0	0.1383222194792233	0.03359310861472614	25	44.818315364667555
C8orf88	C8orf88	4.88820755560905e-10	15461.0	1.64227302735364	-1.64227302735364	0.7869941207163241	3014.0	16.970823476399683	0.0	0.05205062816624958	0.03128407879657993	25	50.831683730487164
DAPK2	DAPK2	2.5126248617025097e-20	15460.0	1.64173956980986	-1.64173956980986	1.12062057694548e-09	14970.0	84.31339416469527	0.0	0.4323753323502001	0.11081883447478444	25	10.912984631099299
LINC00269	LINC00269	0.37591981045077294	15459.0	1.6412943316575102	1.6412943316575102	0.593978109716245	2267.0	12.763320941759602	0.0	0.06608701335407446	0.06043297968970815	25	26.065359119992166
SOCS2	SOCS2	5.31403847870369e-10	15458.0	1.63950471895532	-1.63950471895532	0.00602099897818014	8524.0	48.006083136194654	0.0	0.1590664027838135	0.02903007986338349	25	50.99670146064006
RPL13AP17	RPL13AP17	1.7689251080655e-05	15457.0	1.63907201071121	-1.63907201071121	0.7279464767595041	1410.0	7.936239720626338	0.0	0.04957658205100815	0.038219782006666585	25	41.588291329944006
CYP7A1	CYP7A1	0.00554989939692448	15456.0	1.6389431846753701	-1.6389431846753701	0.00518381328470534	17644.0	99.37478877999324	0.72	1.2420156363287602	0.25310326985835296	25	1.568243462712856
HSD11B2	HSD11B2	0.00163301005853035	15455.0	1.63824089610721	1.63824089610721	0.446915413992784	10826.0	60.97217528444294	0.0	0.23735915234168067	0.10375946024034284	25	13.501243554280274
BRIP1	BRIP1	3.06742594862649e-08	15454.0	1.63774673063444	1.63774673063444	1.27340095136777e-08	10321.0	58.12774586008786	0.0	0.19383592902067087	0.06140949287670226	25	23.512827316663362
BVES	BVES	3.42950047129846e-21	15453.0	1.63745867231344	-1.63745867231344	0.6735181492930229	6134.0	34.54432803875183	0.0	0.10512479059646358	0.05479057401919232	25	27.96710764848389
LINC00304	LINC00304	0.00137626739432693	15452.0	1.63726350920197	-1.63726350920197	0.6568602924181229	1837.0	10.341331530922607	0.0	0.05151384936237257	0.030982833139687447	25	51.18155762870931
CD180	CD180	2.0933910328615197e-07	15451.0	1.63702917481127	1.63702917481127	0.00122389456689554	17241.0	97.10487777402275	0.08	0.8701203433224495	0.10321422871893601	25	7.430262677999559
BICDL2	BICDL2	7.22345892794564e-11	15450.0	1.6364996523397402	1.6364996523397402	0.0616165356743132	13895.0	78.25842063760278	0.0	0.351722099847127	0.07789449590439734	25	16.493816893936458
SH3TC2	SH3TC2	1.13904269409694e-05	15449.0	1.6359453525452199	-1.6359453525452199	0.23570891752093698	2928.0	16.486425594232287	0.0	0.06720914936470888	0.048763706866348774	25	32.17015899714294
FER1L5	FER1L5	0.00020594504165295902	15448.0	1.6358582090052802	1.6358582090052802	0.109613747572323	12733.0	71.71341669482933	0.0	0.2907509721327724	0.08265640860248459	25	16.273477878061048
CDC25C	CDC25C	5.11725754074902e-07	15447.0	1.63512212985704	1.63512212985704	1.15545487267218e-06	12256.0	69.02669820885434	0.0	0.2873145444647063	0.08845549070699357	25	15.237127448163845
TFR2	TFR2	2.29620456525965e-10	15446.0	1.6342277349661898	1.6342277349661898	0.10517957095083098	14128.0	79.57080094626562	0.0	0.3837048257833115	0.09108470067200639	25	13.729231143723888
RAX2	RAX2	0.0892646938719935	15445.0	1.6339381589340902	-1.6339381589340902	0.00869489979877426	8782.0	49.459276782696854	0.0	0.158954084768199	0.06851604263411484	25	21.527572484629776
STARD13.AS	STARD13.AS	8.198574603471391e-07	15444.0	1.6337488460827199	-1.6337488460827199	0.315912500142898	2310.0	13.005519882843302	0.0	0.07145986193871147	0.05226686046834486	25	29.89062228235806
ADM5	ADM5	6.17084138312232e-11	15443.0	1.6332954150706598	-1.6332954150706598	0.0044429371268336	12150.0	68.42964965641545	0.0	0.2642164503108341	0.09498658413464023	25	14.413392977888364
CLSPN	CLSPN	8.397522476847779e-09	15442.0	1.63290147854191	1.63290147854191	1.07774885747624e-08	11916.0	67.11163681423903	0.0	0.27961612415137593	0.06475877523085864	25	20.897327807176794
KRT40	KRT40	0.0113634037972594	15441.0	1.63228255784583	1.63228255784583	0.0668440868309219	12777.0	71.9612481694266	0.0	0.29301454309440583	0.08707455221762034	25	15.3807051617592
RHPN2	RHPN2	0.0016716957183952	15440.0	1.6315106305965301	1.6315106305965301	0.00160953216747686	16673.0	93.90559873831249	0.0	0.6750517168949641	0.09658209247422447	25	9.903066802542332
TAS2R13	TAS2R13	0.132596260194567	15439.0	1.63137592241822	1.63137592241822	0.599829422018939	501.0	2.816266756787203	0.0	0.03882455185080259	0.024828539237583824	25	64.14196805250295
RGS7BP	RGS7BP	0.0104376575913381	15438.0	1.6304229057183	1.6304229057183	0.692299850042162	6708.0	37.77740227554354	0.0	0.12245509323845934	0.0474480808715211	25	31.781428980512057
MLIP	MLIP	0.00130958213241781	15437.0	1.63036717623128	1.63036717623128	0.18055531888159598	9399.0	52.93454996057226	0.0	0.18449691179752775	0.125945379963119	25	11.480137380641919
PRODH2	PRODH2	0.408895953472847	15436.0	1.63021824951363	1.63021824951363	0.40130822572987696	6910.0	38.91517404528557	0.0	0.16021873952848753	0.12648498780044173	25	11.621928701170406
TTLL2	TTLL2	0.000122395642381069	15435.0	1.63002459155397	1.63002459155397	0.687453443707349	2584.0	14.548834065562689	0.0	0.05455691609783314	0.04128229167863751	25	38.16328046224719
DNAJB13	DNAJB13	0.000105091654216574	15434.0	1.62964444455226	1.62964444455226	1.32022742484873e-06	15996.0	90.09237354962262	0.0	0.5339857350102876	0.12653042876239623	25	8.659250745126638
PIRT	PIRT	0.10108421789608699	15433.0	1.62821293657248	1.62821293657248	0.000804230310322531	15044.0	84.73020164469978	0.0	0.4568668317742	0.13881233990001304	25	8.438342770116867
C1orf53	C1orf53	1.40710212392027e-06	15432.0	1.62818720848921	1.62818720848921	0.252342526134243	2384.0	13.422327362847808	0.0	0.060952747193029205	0.050522546611710815	25	31.020496123069645
DEFB125	DEFB125	0.45754529180487397	15431.0	1.62773421700131	1.62773421700131	0.035500758881596	13323.0	75.03661146783823	0.0	0.3288542885133431	0.08533675286496137	25	15.220639230828729
RTP5	RTP5	0.00594120966127517	15430.0	1.6274177355069501	-1.6274177355069501	0.117432880672297	14660.0	82.5673087754872	0.0	0.4231333220679915	0.08847964199687414	25	13.610864445874501
CEP55	CEP55	6.28913972060504e-07	15429.0	1.6267939630508401	1.6267939630508401	0.84439556331519	3529.0	19.871578235890503	0.0	0.06557876966383419	0.05295962519017498	25	29.47934747991081
CHL1.AS1	CHL1.AS1	0.00228602969736767	15428.0	1.62675262410882	1.62675262410882	0.305492910802375	3090.0	17.39889602343134	0.0	0.06863815546710836	0.04326003793154684	25	36.017408748166545
ABCB4	ABCB4	9.98391304336293e-06	15427.0	1.6266729874213002	1.6266729874213002	0.336036609303973	7089.0	39.92339754421538	0.0	0.12758995016427446	0.09838446036205407	25	15.236989985414478
PRG3	PRG3	0.538851140883271	15426.0	1.62494111165957	-1.62494111165957	2.58762212513624e-06	17496.0	98.54117381998422	0.52	1.049325044825537	0.19330904301333876	25	2.977698600444234
FA2H	FA2H	1.05232775816743e-08	15425.0	1.62482370329056	1.62482370329056	0.009946320707343559	14215.0	80.0608313619466	0.0	0.4086718336972489	0.13976805544176174	25	8.701214778652012
UNC13C	UNC13C	0.0030853399151847603	15424.0	1.62392947349846	1.62392947349846	0.910559314974389	3261.0	18.362059254252564	0.0	0.06064798003644109	0.04471109402405153	25	34.96406266912368
FOXD1	FOXD1	0.00322631120173509	15423.0	1.6234288572767401	1.6234288572767401	0.142922802337215	2966.0	16.700461867748114	0.0	0.057886283529352746	0.025844406719818257	25	60.57568241823415
GPR20	GPR20	2.73252837363351e-06	15422.0	1.6233713467194	-1.6233713467194	7.7044602506279e-05	11046.0	62.21133265742931	0.0	0.2115873109410705	0.055626199068035065	25	25.37984006513928
MYH10	MYH10	2.35147031044382e-19	15421.0	1.62305766869473	-1.62305766869473	0.7564491612258659	3973.0	22.37242311591754	0.0	0.07291361055994204	0.04044394450074839	25	38.32821148555635
MS4A15	MS4A15	0.00331252755228356	15420.0	1.62239530027897	-1.62239530027897	0.8404075167704479	541.0	3.041568097330179	0.0	0.05377827016032819	0.04980933762830634	25	31.49242902654474
SLC35F3	SLC35F3	0.00124307473065244	15419.0	1.6220310030781102	1.6220310030781102	0.0933836221831371	11289.0	63.58003830122789	0.0	0.2218566028798584	0.043152891585519736	25	32.44682682325952
AHNAK2	AHNAK2	2.2981780315548002e-05	15418.0	1.6214079484250399	1.6214079484250399	0.47679510265488795	1040.0	5.852202320603808	0.0	0.05137746757205705	0.046062723400741176	25	34.08462124989597
NUF2	NUF2	9.65774502774838e-07	15417.0	1.62026648678222	1.62026648678222	0.0678633920843154	7405.0	41.7032781345049	0.0	0.13117968929653345	0.05141646234451934	25	28.961284568898655
DEFB108B	DEFB108B	0.381765880994486	15416.0	1.62003010933599	1.62003010933599	0.178313308766254	9697.0	54.61304494761743	0.0	0.19494080753081922	0.06123300443717493	25	23.273221931602468
CNTNAP3B	CNTNAP3B	1.25768059020737e-22	15415.0	1.6192855350058502	-1.6192855350058502	0.11362400358676801	12611.0	71.02624760617326	0.0	0.27757657606910446	0.04604586946264682	25	29.138530222024855
SIRPB1	SIRPB1	3.14120716959876e-07	15414.0	1.61868060583181	-1.61868060583181	1.75563398631985e-05	17450.0	98.2820772783598	0.44	0.972836015189032	0.1144554025543387	25	5.642761951198919
PKIG	PKIG	1.9752744388021398e-25	15413.0	1.6176023262569	-1.6176023262569	0.0330655120951622	2535.0	14.272839923397543	0.0	0.05809670042423862	0.035389531108424105	25	44.06686319337635
TFAP2C	TFAP2C	2.36980879735522e-07	15412.0	1.6168717921370899	1.6168717921370899	0.0112020129457619	5426.0	30.55649431114115	0.0	0.09235348739906452	0.05825602793538579	25	26.16927996582487
TLR10	TLR10	0.00105998734132653	15411.0	1.6166360399043	1.6166360399043	0.0142684244934019	17065.0	96.11355187563366	0.0	0.8127029761683839	0.07739034761615221	25	10.38802755769153
MS4A12	MS4A12	0.627658110069965	15410.0	1.6164620623553798	1.6164620623553798	0.0056429915574830606	17646.0	99.38605384702038	0.84	1.2459886768749109	0.22546481010070624	25	1.6431539153049786
SH3BP5	SH3BP5	9.20137475583117e-49	15409.0	1.61625517943661	-1.61625517943661	0.0011072267132275699	15314.0	86.25098569336487	0.0	0.45202450188970666	0.09180911047574772	25	12.680992893994397
PTGER4	PTGER4	2.4929754959314503e-12	15408.0	1.61571706806593	-1.61571706806593	0.00020245947994932	17166.0	96.68243776050467	0.04	0.8324691582305006	0.11182952079719213	25	7.003945865563394
TMEM159	TMEM159	3.6535226541271495e-18	15407.0	1.6154742732391998	1.6154742732391998	0.0668403797681696	8947.0	50.38864481243663	0.0	0.17922493589280616	0.09198267128256099	25	15.614346890778897
TK1	TK1	6.155759669057e-34	15406.0	1.61539931640159	1.61539931640159	2.15558510867639e-06	9332.0	52.55717021516278	0.0	0.17647430199752015	0.033643070368747294	25	42.77032383289126
TFAP2B	TFAP2B	0.0323570328399126	15405.0	1.61462256229287	1.61462256229287	0.937649163455951	34.0	0.18587360594795538	0.0	0.0282767245343732	0.024642257032268515	25	64.37502196658409
AOX2P	AOX2P	0.0235477014457981	15404.0	1.61397162123384	1.61397162123384	0.020976507059913004	16754.0	94.36183395291201	0.0	0.709343370330069	0.08393817309465783	25	10.777316416972926
LIFR	LIFR	2.76520636957236e-16	15403.0	1.61386525333466	-1.61386525333466	0.9257063838521071	59.0	0.32668694378731555	0.0	0.0307556535725414	0.030581803108969727	25	51.76639173697996
