	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
SMAP1	SMAP1	4.20748691820433e-08	14927.0	1.1461124757568502	0.41950535753127	4413.0	0.08353159744668058	1.2533905316658287	25	0.8477652028358137
SH3PXD2A	SH3PXD2A	0.0101822666496117	14926.0	1.1450633669855401	0.16511008799212898	11313.0	2.0449564511246656	2.036769241371783	25	0.4418237794739276
JAK3	JAK3	0.0525464624221861	14925.0	1.1446406005329999	0.38614143975479	10937.0	1.6964623685830533	1.791510046608284	25	0.3080204708283782
LIMS2	LIMS2	0.0100537018495422	14924.0	1.1445603182857198	0.11170472602916745	14224.0	3.2148967106388158	2.5579117418043245	25	0.8093853898542653
ANO1	ANO1	0.000285394259079968	14923.0	1.1435354167993	0.0667744304690213	17109.0	3.7973411966592168	2.208888997868383	24	1.201421068428919
IDNK	IDNK	0.0127670865381389	14922.0	1.1433699714757999	0.476336906588553	2661.0	0.05446152682418507	1.6801154196147852	25	0.6481152615701119
ATG14	ATG14	0.00034369454321836403	14921.0	1.14312623902742	0.46317307663871204	4554.0	-0.012732175415983937	0.9918397933363243	25	1.1653680586411623
GRIN1	GRIN1	0.0316339522759332	14920.0	1.14307214087234	0.0038846398916594204	17496.0	3.8554893080890578	3.2662128116388693	25	0.8304471642359774
TMEM8B	TMEM8B	0.00258344396731332	14919.0	1.14294792310682	0.0572326992259218	15745.0	3.139931607075672	2.325407711373878	25	0.858767120364029
KANSL1.AS1	KANSL1.AS1	0.241308048661013	14918.0	1.14194274557556	0.46474160543522147	3284.0	0.012500056648665216	1.6249731672321632	25	0.6950531317699776
EVI2A	EVI2A	0.640109206041979	14917.0	1.1409210882329799	0.6470286097820209	6867.0	0.953848355605584	1.9075410469567602	25	0.09807009549065625
EPHB4	EPHB4	0.000104709586797477	14916.0	1.14052897905252	0.0269266330934901	14759.0	2.8458083468694384	2.1853687905419563	25	0.7803165192059053
ODF3L2	ODF3L2	0.618393053941811	14915.0	1.14014659090552	0.25115778997322696	11687.5	1.1013416243009977	2.506769086245039	25	0.015480072264114814
TOB1.AS1	TOB1.AS1	0.0835341682396772	14914.0	1.13994680950802	0.43878572465040205	4057.0	-0.012607916025320425	1.5667182255742567	25	0.7356490188980148
KIF9.AS1	KIF9.AS1	0.0121915466280351	14913.0	1.1397619380163	0.567172577422907	4618.0	0.2995146112352015	1.1361008685532212	25	0.7395886668506113
XDH	XDH	0.00237190387898194	14912.0	1.13963484808139	0.0240134159873338	17413.0	4.023107624207031	2.4412889556346316	24	1.1811271949067828
ZCWPW1	ZCWPW1	0.00126859615017635	14911.0	1.13901417655252	0.301061400338028	10433.0	1.370676588569019	1.5298341846502923	25	0.15142975254501542
SIAE	SIAE	0.00679018591290219	14910.0	1.13869011163776	0.40214722228378796	1267.0	-0.8861563233100582	1.5528378696569123	25	1.3039651302393809
MIRLET7BHG	MIRLET7BHG	0.026614917914021	14909.0	1.13859025735531	0.149798746721245	17719.0	8.953047245925973	7.712928193618201	22	1.0131634565243934
ITGA6	ITGA6	0.0011318441350379599	14908.0	1.13798362507748	0.5052445465791161	10807.0	1.9067016695573125	1.946054739741164	25	0.39501357735809434
SIPA1L3	SIPA1L3	0.00397884222379002	14907.0	1.1369271600424298	0.08861477149580468	12695.0	1.9258847234395353	1.629675346527609	25	0.4841194689961762
TMOD4	TMOD4	0.5898469326687111	14906.0	1.13666162429555	0.4090466762989775	10023.0	1.064917377192846	1.249132268366339	25	0.05743526840158718
ADAM12	ADAM12		14904.0	1.13625190597014	0.237144107197603	14198.0	2.585891176875051	2.992005205733797	25	0.484504260930717
DBIL5P2	DBIL5P2		14904.0	1.13625190597014	0.7073527561226559	2284.0	-0.27190187033304414	1.2896188023353923	20	1.0919147377140708
CSTL1	CSTL1		14904.0	1.13625190597014	0.1165561182235119	13725.5	1.6102011903443814	2.472060807185077	19	0.1917223407275022
PRSS33	PRSS33	0.48534452062868794	14902.0	1.13534725622893	0.0383926020729003	15046.0	1.5897491322934976	3.3621283230022527	23	0.1351530436705057
C8G	C8G	0.6067999442865389	14901.0	1.13506524987612	0.0126063955556248	17293.0	3.52114787933044	2.9715423151878175	25	0.8029778399112268
RAET1E	RAET1E	0.35446670356512705	14900.0	1.1350443814901798	0.213646968754028	14342.0	2.471982709200644	1.9173510687063822	24	0.6972840548249118
PSORS1C3	PSORS1C3		14899.0	1.1344368842553898	0.14498911742688808	14696.0	2.1397577667038954	2.3830855461973535	21	0.42185681670247965
LINC00623	LINC00623	0.000843074461686271	14898.0	1.13378196256376	0.27065021582748	11168.0	1.3438176982754044	1.8531243087143638	25	0.1133414173695451
ASPRV1	ASPRV1	0.251169884467095	14897.0	1.1313095269300601	0.017363227876036	16895.0	3.2118576886008943	2.2560787035809686	25	0.922196623002769
SUSD6	SUSD6	5.4987762151307e-05	14896.0	1.1306666841268898	0.2955950771308755	8837.0	1.4954728387673264	2.0958765949723657	25	0.17405898587519017
HLA.J	HLA.J	0.223977937266491	14895.0	1.13027433779001	0.08121523911039971	13280.0	2.407953128577938	2.158400909076449	25	0.5919561956331041
ZNF462	ZNF462	0.0285300167547735	14894.0	1.1294568231581499	0.43221103801843	7418.0	1.2544994945553851	2.1737905435260862	25	0.05752287025520161
DCAF10	DCAF10	9.27928879048102e-06	14893.0	1.12934708683211	0.279687860033203	2968.0	0.05849657179857596	1.2674200322700095	25	0.8449057832197823
LINC00847	LINC00847	0.0027411200262153802	14892.0	1.12827420391975	0.3314152413983325	6766.0	0.9559675883530001	2.071889583007164	25	0.0831639953113052
SVEP1	SVEP1	0.000798196592270737	14891.0	1.1280043534536799	0.262709819220743	14145.0	2.3929385517440283	2.5270981506272343	25	0.5005481081043043
SRGAP3	SRGAP3	0.0441452226117641	14890.0	1.12775954573811	0.44960109995935604	9347.0	1.472621705804003	1.759102587427683	25	0.19604437088014362
WDR97	WDR97	0.255644996670337	14889.0	1.12772989294878	0.20174306160821498	10968.0	1.305560190784608	1.8025582307102752	25	0.09865439840229526
ANXA1	ANXA1	0.008518742604265	14888.0	1.12717948961837	0.415256831696969	12636.0	1.8498840611086793	2.7395644703761564	25	0.26380272459551873
FBXL4	FBXL4	0.00332545285542584	14887.0	1.1263336547893201	0.36579574526299996	3018.0	0.025242062858044742	1.0717220027170882	25	1.0274041114577548
CCRL2	CCRL2	0.0659270131834342	14886.0	1.1257805462041002	0.5207876564168066	9065.0	0.9302577732393099	1.7596589276893133	25	0.11111401754517276
SLC2A1	SLC2A1	1.32146720266246e-05	14885.0	1.1256884954017399	0.107671981295774	12611.0	1.8750591898599434	1.9502242259040892	25	0.38424847999763134
YPEL2	YPEL2	0.0661681545515389	14884.0	1.1249207573047602	0.347810163179114	4779.0	0.3392674539666089	1.4332393505658731	25	0.5481661545421277
S100A5	S100A5	0.377682666070093	14883.0	1.12390235168631	0.574861994990844	8758.0	0.6393202343008215	1.2205816690417108	24	0.39700917167299266
PTPN21	PTPN21	0.000348356089912454	14882.0	1.1217039431103502	0.28111450064315396	12253.0	1.879981494789889	1.9322395010890978	24	0.39243455650924186
PLCD3	PLCD3	2.29615014114184e-07	14881.0	1.1215784542361102	0.00473126453916802	16947.0	3.788820754405903	2.463591156530435	25	1.0826643427013138
CHI3L2	CHI3L2		14880.0	1.12155126504017	0.112279594997916	16892.0	3.9425288979024997	3.868476102403959	25	0.7292219360252246
ZBED8	ZBED8	0.0526234932092587	14879.0	1.12120161044579	0.6292993623320821	8129.0	1.141717937771475	1.580766119810875	25	0.012978724093694254
ABHD15	ABHD15	0.0117169175418134	14878.0	1.12007071349905	0.22336577769969151	9639.0	1.3903573034870231	1.730591352617548	25	0.15618163674466548
ITGA3	ITGA3	0.000882165413975753	14877.0	1.11886845619457	0.09219387144392426	17103.0	4.958516755704172	4.441592141177055	25	0.8644756604085818
HGSNAT	HGSNAT	1.58277939076708e-06	14876.0	1.11692686975923	0.37472937559769703	8588.0	1.3697203246021608	1.6942950375067671	25	0.14920273579678772
LINC00308	LINC00308	0.7258387160734859	14875.0	1.116645015709	0.5580258885728571	3106.0	-0.40233685062415075	2.0941339761119706	16	0.7253508532215958
FAM81B	FAM81B	0.695163416523075	14874.0	1.1164928303646002	0.535673668158531	7621.0	0.3338250496675555	1.551918500980602	23	0.5043227335729968
RNF128	RNF128	0.0571572555722139	14873.0	1.1155209661619299	0.12219071790590501	15078.0	2.477295323885416	1.8509438240798974	24	0.7357189018961302
TNIP1	TNIP1	0.000110633388272306	14872.0	1.11549711873038	0.176487252894832	10347.0	1.721016721726588	1.6940064882925778	25	0.35744821946138056
PTER	PTER	0.000333331820418219	14871.0	1.1152327028145501	0.2300281148332395	2335.0	-0.01656491751461718	1.4612605233468832	25	0.7745351374694559
CD72	CD72	0.09178027667946499	14870.0	1.1151783056608302	0.40324277288374105	8214.0	1.1801059475123132	1.6231392414617654	25	0.040001276657577786
ETV1	ETV1	0.000179056347528342	14869.0	1.11476883598546	0.35699691465151007	10694.0	1.379209889958601	2.7923942496434844	25	0.09470047218687089
CCNT2.AS1	CCNT2.AS1	0.0441452226117641	14868.0	1.11437576418341	0.6748941994083775	3637.0	-0.045062516656309885	1.0921347304566285	25	1.0616256845480514
HPS1	HPS1	5.9811570665311e-05	14867.0	1.1141153747460901	0.24036986749437803	9355.0	1.9665568508361349	2.36296179764878	25	0.3607512728044315
VPS13B	VPS13B	7.7761528028312e-05	14866.0	1.1138807406413	0.21530819047736202	2229.0	-0.19241216625388083	1.869843632596836	25	0.6986107737153419
ATP10D	ATP10D	0.00237177382143364	14865.0	1.1122177676146499	0.586280037385644	6888.0	0.7918367657911434	1.5458553139632403	25	0.20725160946797702
ARHGEF17	ARHGEF17	0.000208839867286657	14864.0	1.11216631496027	0.0560467027745745	14513.0	2.563710723311869	1.9331280126473505	25	0.7508785754771409
E2F3	E2F3	0.00312881184606435	14863.0	1.11084203586604	0.533835949894005	6197.0	0.6198020317984174	1.377620160916172	25	0.35644077954046605
ROR2	ROR2	0.0965801816702814	14862.0	1.11010897103304	0.4706948379502265	10609.0	1.5557382815636995	2.5530609795071233	25	0.17454706883526522
NR6A1	NR6A1	0.00666898463401815	14861.0	1.1079850020176598	0.323702985515396	12964.0	2.2338785911443813	1.6240847893074337	25	0.6932480351637562
RHOXF1	RHOXF1		14852.0	1.1076036760664099	0.327841135494421	10181.0	1.0427659432787404	2.036126647224683	23	0.03184366398624846
ARNTL2.AS1	ARNTL2.AS1		14852.0	1.1076036760664099	0.55209630241215	11666.0	1.3761214151934422	2.774074998555736	25	0.09679541442348548
HDC	HDC		14852.0	1.1076036760664099	0.273592055473194	14548.0	2.5767086418919716	3.0492159533441776	24	0.48179761233845864
MOGAT1	MOGAT1		14852.0	1.1076036760664099	0.781551321477239	8736.0	0.14846143298448727	2.2774912008665487	20	0.42113982381885134
MIR133A1HG	MIR133A1HG		14852.0	1.1076036760664099	0.14790465369968891	17737.0	9.08202317011575	7.46183386924712	19	1.0686943228413015
IL5	IL5		14852.0	1.1076036760664099	0.40849334273937044	13857.0	1.6435012249144183	1.8022129085641774	18	0.29735529376213266
RBPJL	RBPJL		14852.0	1.1076036760664099	0.06193748951308415	17036.0	3.3917235983709952	2.86570233182488	21	0.7970541451351847
BFSP2	BFSP2		14852.0	1.1076036760664099	0.14874858883862352	13615.0	1.5710409049210712	2.78857535941824	22	0.16619139493197876
OR2H1	OR2H1		14852.0	1.1076036760664099	0.079602579577449	15895.0	2.5609982116044283	2.781867874894235	19	0.5224527550911366
PRKCA.AS1	PRKCA.AS1		14852.0	1.1076036760664099	0.167374436256136	47.0	-1.568966908838899	2.6637319545104763	23	1.0048197906599021
UNC5C	UNC5C		14852.0	1.1076036760664099	0.7881352359626905	6365.0	0.6651590755320739	2.1801904179358402	25	0.2029385125695734
FAM217A	FAM217A		14852.0	1.1076036760664099	0.4978965748926889	3992.0	-0.5785916840649673	2.225854874484577	22	0.7575495507189505
LINC00477	LINC00477		14852.0	1.1076036760664099	0.7268179781447149	2687.0	-0.15965637300473715	1.5608409855279752	20	0.8119084908847901
LINC01555	LINC01555		14852.0	1.1076036760664099	0.893471872403884	5233.0	0.6674030249924076	1.769357563948986	19	0.24879123363370895
HTR3B	HTR3B		14852.0	1.1076036760664099	0.0313751639005787	17038.0	3.4371726832012386	2.9605071409856905	19	0.7868817389034256
CHRM1	CHRM1		14852.0	1.1076036760664099	0.14926403553827325	16114.0	2.5586015057138534	2.0758605053022365	23	0.698986191962925
LTF	LTF		14852.0	1.1076036760664099	0.422161712936201	16379.0	2.2077176632335385	2.541412122546825	23	0.43287508444898404
MN1	MN1	0.0217332643261433	14843.0	1.10740784219096	0.5206704010860711	9429.0	1.3117258149191042	2.734249318567394	25	0.07472543609709902
PRR15L	PRR15L	0.5172973894052709	14842.0	1.1073866067213998	0.1417381603177455	16672.0	2.7441292271496955	2.9020695186678664	25	0.5639915273909799
OSR1	OSR1	0.334633678500759	14841.0	1.10731034039417	0.14766850383382749	13988.0	2.217627669832067	1.9516907316015673	24	0.5689002419593215
SLC22A23	SLC22A23	0.0043125758156825605	14840.0	1.10645536546432	0.387560216480482	9866.0	1.196569063411812	1.4969937683066998	25	0.06019644159869988
PAX8	PAX8	3.23939651755785e-05	14839.0	1.1063176897445801	0.0650260238237142	15589.0	3.082031859958803	2.065621836690258	25	0.9564742854286948
ALPK3	ALPK3	0.0043171513618315395	14838.0	1.10596077450599	0.0981082912331619	15469.0	2.8185409017256045	1.9716249583323044	25	0.8686135362519438
EFCAB12	EFCAB12	0.18688906656998702	14837.0	1.10566865278704	0.45402549653488805	9977.0	0.9536657409969354	1.480313205554344	25	0.10268293981285065
SLC52A1	SLC52A1	0.0169644833957027	14836.0	1.1053696186871498	0.0695203783156402	14675.0	1.613785621378178	2.136281644179059	25	0.2379910926428453
RRBP1	RRBP1	0.0071689202320715795	14835.0	1.1041191201979599	0.10190246415696198	9816.0	1.3256540827104661	1.5862675746080659	25	0.13965800351636323
SGK1	SGK1	2.40022520483367e-06	14834.0	1.1034821042996499	0.40702762822270505	11387.0	2.1858904730451756	2.834207374476096	25	0.38190866994889855
PLP2	PLP2	0.00207294724213625	14833.0	1.1034225105371698	0.3169683427861655	11318.0	1.853105372454882	2.594106427830863	25	0.2889946433479914
FAM83B	FAM83B	0.0266929144021302	14832.0	1.1029320135849698	0.5444512841878549	13531.0	1.7048793583751713	1.7468852116611604	24	0.3445832277770521
FLNB	FLNB	0.0199438119357813	14831.0	1.1018238739377901	0.0824223035792646	12144.0	1.9414775062269891	1.763067852198809	25	0.47624578443876986
ESR2	ESR2	0.47221916831200705	14830.0	1.1017672087611399	0.696621293163854	9378.0	0.9440912386960706	2.0930010592958825	24	0.07533487351320972
DAB2IP	DAB2IP	0.0053106138241063704	14829.0	1.10174676480848	0.0616846499702549	15167.0	2.633165735433863	2.177787347902319	25	0.7031994983809927
ADAT3	ADAT3	0.00240179229097335	14828.0	1.1014115235691397	0.105888924688457	12236.0	2.328518427321403	2.088169501577773	25	0.5876471727151888
OPTN	OPTN	0.0336834786087202	14827.0	1.10076309200041	0.36903276925987294	5417.0	0.93731635833042	2.347571416968666	25	0.06962375350482103
ABCD1	ABCD1	9.189409624955429e-05	14826.0	1.09935908675778	0.006954124705772105	16186.0	3.825070410518097	2.732523412853355	25	0.9975070335862466
AZIN2	AZIN2	0.00700972888127571	14825.0	1.09871680492047	0.0321250276985805	14823.0	3.049715036467776	3.4362071358519377	25	0.5677766660779591
TMEM121	TMEM121	0.00478003394795809	14824.0	1.09830671729981	0.172053297152516	13429.0	2.2346000307358347	1.7792466305889492	25	0.6386373276760962
NATD1	NATD1	0.106559211757142	14823.0	1.0980592721343398	0.19350744094384398	10057.0	1.5570726780108708	1.684914773674194	25	0.27242529595463605
CAB39	CAB39	0.00016114293288321498	14822.0	1.0980584147176602	0.38016368590491206	6539.0	1.0280180452846714	2.1852334803147118	25	0.03205166407339764
INTS8	INTS8	0.00032149607632514304	14821.0	1.09745537675135	0.374063985453765	3472.0	0.2887450008363395	1.6277872463121383	25	0.4968157710703277
ANXA6	ANXA6	0.00060920345264414	14820.0	1.09697839645646	0.556554473204026	8380.0	1.6465238633307795	2.442622146672844	25	0.22498177527083713
CLK4	CLK4	0.00527966629542213	14819.0	1.096190395432	0.24859517607995302	1426.0	-0.42652090725262193	2.1570629934024046	25	0.7059187920528925
PACSIN3	PACSIN3	0.00184519372710033	14818.0	1.09547090569352	0.130983605204395	15454.0	2.839022377648391	2.7755068595303936	25	0.6281920961455935
DNM1P35	DNM1P35	0.35587528436905297	14817.0	1.0952932776126898	0.6036551377338859	5443.0	-0.10333028153279666	1.5555510394808154	25	0.7705459536355309
ACAP3	ACAP3	0.00019381587182056698	14816.0	1.09262262017219	0.05311543229782775	13651.0	2.3765261921097314	1.9401463601355955	25	0.6617560398112492
ZBTB32	ZBTB32	0.223966039191709	14815.0	1.09170866670724	0.19076607117665398	14013.0	1.783589502498877	1.9747823746742414	25	0.3503580164906876
MOB3B	MOB3B	0.0197794798165338	14814.0	1.0902326717234798	0.444555445864103	8573.0	1.0278198695364678	1.9155529582861943	25	0.032582133486328414
LINC00265	LINC00265	0.004053616118697771	14813.0	1.09004391252556	0.158482188090316	11800.0	1.6128467167010738	1.4954201584760123	25	0.34960261917848146
CRYBB2	CRYBB2		14812.0	1.0894997950969	0.06619530624281289	17379.0	3.3857719288829586	3.586940078932887	25	0.6401757718989269
ZDHHC9	ZDHHC9	4.48408888992279e-06	14811.0	1.08883217187021	0.324160344177959	8042.0	1.1274288127264989	2.167369445789539	25	0.01780805802687166
LIX1L	LIX1L	0.0027558043741739697	14810.0	1.08827399394882	0.7057498461910341	4883.0	0.3955458425845169	1.258514089621613	25	0.550433369858084
TYSND1	TYSND1	0.000752074047020855	14809.0	1.0878549485344	0.47648333176946295	7194.0	0.6021304473246728	1.4145647462430302	25	0.34337382046298853
FKBP15	FKBP15	0.00015241837382758602	14808.0	1.08722566263962	0.6605617677254314	6388.0	0.8325815417769826	1.813530308170741	25	0.14041349059089614
UCP3	UCP3	0.23921015431012801	14807.0	1.0870709445413198	0.480288848411627	7555.0	0.8073615040431108	1.4314465660970694	25	0.19540334031528309
PLEKHF2	PLEKHF2	1.2913964521592401e-05	14806.0	1.08699660445083	0.57206147573274	6163.0	0.6546485281548144	1.5493433132580126	25	0.279052468614499
ZNF132	ZNF132	0.00015577095701361498	14805.0	1.08575972665275	0.35287803136931895	11759.0	1.3233277018669423	1.7483339308721806	25	0.1358824941958761
RMDN1	RMDN1	0.00213639246455142	14804.0	1.0857037376065999	0.0848027680920813	1679.0	0.20384888029899706	2.407840642638249	25	0.3662430319065312
P3H1	P3H1	3.7780549746625e-05	14803.0	1.08466088398416	0.24404965763297248	8432.0	1.3925700053438481	1.5546428707911024	25	0.19805778365226998
PPP5D1	PPP5D1	0.248168257001492	14802.0	1.08419902728441	0.6660131852224039	9562.0	0.6801418019219628	2.474946638112536	25	0.16325896451270264
SORBS1	SORBS1	0.0439388703924867	14801.0	1.08399576363071	0.21759757441208702	9383.0	1.4054024682526864	1.8049803824525787	25	0.17806659160763513
SPATA20	SPATA20	2.5778348344727e-05	14800.0	1.08370350280079	0.0629852640080915	12558.0	2.3741762276955667	2.0846614952683935	25	0.6190322639065353
NUP210L	NUP210L		14799.0	1.0835383223105	0.6341380015854634	2775.0	-0.5624493369681433	1.6256509226375533	24	1.0125099037917036
HAPLN2	HAPLN2	0.617805092705432	14798.0	1.0834524645255899	0.07088824745317784	15985.0	3.077492983651544	2.670273187241425	23	0.7467552491084011
CCDC88C	CCDC88C	0.0461942072849033	14797.0	1.08308747345837	0.4143509784023305	10887.0	1.536215571740969	1.7358515607665594	25	0.2610408104725819
FRK	FRK	0.00432403384252955	14796.0	1.08101826845508	0.599467936536952	9415.0	0.9631739062348292	1.436921556234388	25	0.08201168790944645
MRGPRF	MRGPRF	0.0027220234846245103	14795.0	1.08011045457028	0.057343874233507	14533.0	2.275138131235662	2.492533039156236	24	0.4794430636995363
ENG	ENG	0.000154804782066301	14794.0	1.0797085019469599	0.040047529812073	15927.0	3.632611686927374	2.6410886123204365	25	0.9666101974281947
