	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
DYRK2	DYRK2	0.000182075198355751	12981.0	2.10018833333333	0.647608351136095	3472.5	0.018886666666666673	0.014693509999694057	25	141.64768436609086
SLC29A4	SLC29A4	0.00553552859673885	12980.0	2.10009916666667	0.8187510116458491	1342.0	0.005423333333333264	0.0033271574732573503	25	629.5691893665042
TIMM9	TIMM9	0.000299497921327959	12979.0	2.0974375	0.413330152251702	17509.0	3.041083333333327	0.5989371580797936	25	-1.575533961457121
EFS	EFS	0.0260529382951549	12978.0	2.0972475	0.39077398330636404	3989.5	0.01696999999999997	0.0123941789278797	25	167.84310700248034
ABCC6	ABCC6	0.14312028344506697	12977.0	2.09665666666666	0.5147624112445661	5790.5	0.02622666666666687	0.015275754664027441	25	135.53700262518655
WTAP	WTAP	0.0552249871348158	12976.0	2.09650166666666	0.303296986648044	13164.0	0.16643666666666676	0.068615382851725	25	28.128750723008917
CDK17	CDK17	0.0046015623931267	12975.0	2.09577	0.33792607596008395	11753.0	0.10766999999999975	0.030442754033565007	25	65.30618083396784
TMEM98	TMEM98	0.281924297045919	12974.0	2.09526416666666	0.4677139309504221	14620.5	0.24350333333333368	0.03139041122168712	25	58.991289418151204
GYS1	GYS1	0.0723046793041202	12973.0	2.09510333333333	0.37734983653374	12358.0	0.1282333333333333	0.039787121613610935	25	49.43484022546488
CSK	CSK	0.16580190628080302	12972.0	2.09183	0.89924115346781	3912.5	0.01995666666666675	0.017789001231514424	25	116.46934565740929
NUP210	NUP210	0.29730407310913104	12971.0	2.0917825	0.18409210558355604	14152.0	0.2088899999999999	0.0473785161892634	25	39.741483090740786
PRPF8	PRPF8	0.657441321287441	12970.0	2.09122583333335	0.36173512286106296	5197.0	0.023629999999999814	0.014195234268088896	25	145.6542241068425
GPRC5D	GPRC5D	0.000487555772119654	12969.0	2.0911566666666697	0.9016026150272242	115.0	0.0018966666666666574	0.001877356543811686	25	1112.8733148142865
SLC35D2	SLC35D2	0.00249516703211517	12968.0	2.09006333333334	0.133417155070774	14732.0	0.24762333333333392	0.06888726246960027	25	26.745728222442704
ERGIC2	ERGIC2	0.000144326994788719	12967.0	2.08986583333333	7.507092980022791e-05	10729.5	0.08682666666666684	0.016368529962954712	25	122.37135351799733
TMEM37	TMEM37	0.0620943186716377	12966.0	2.08909666666667	0.7725797520415759	9311.0	0.06635333333333338	0.04013338783911071	25	50.400512945536505
TMIGD3	TMIGD3	0.000409021091551111	12965.0	2.08883083333333	0.42131217003456606	1781.5	0.007873333333333335	0.0031281576639246404	25	665.2342124562838
SLC6A6	SLC6A6	0.322061403605604	12964.0	2.08792416666667	0.24917537468340803	12719.0	0.13986000000000043	0.012855111391539453	25	151.54004561553478
OXA1L	OXA1L	0.0435259101124849	12963.0	2.0871949999999897	0.752683306910287	7260.0	0.04210666666666655	0.019844163126349786	25	103.05742400483403
MAPK9	MAPK9	0.000299497921327959	12962.0	2.0870308333333303	0.56609970581648	3281.5	0.013463333333333317	0.008884485020195294	25	233.39197435603498
FAM78A	FAM78A	0.00450813967733755	12961.0	2.084805	0.022328967204225	8022.5	0.04794	0.018715964788462394	25	108.83035007928854
TMEM181	TMEM181	0.0367823289039699	12960.0	2.08468	0.11208347242586801	6298.0	0.031003333333333286	0.012407656126583927	25	165.51689099978987
ARFGEF2	ARFGEF2	0.0538981444398022	12959.0	2.08394	0.169482688117428	8758.5	0.06215333333333332	0.014267303496949697	25	141.7076931950679
ARID5B	ARID5B	0.0890656974743287	12958.0	2.0834875	0.22055432124520202	15967.0	0.44544666666666693	0.05653679398475116	25	28.97300532773644
AOC4P	AOC4P	9.03304940837055e-09	12957.0	2.08335083333333	0.0461734973904424	7709.0	0.046396666666666635	0.011205242242080317	25	181.785821552082
UCK1	UCK1	0.0149465792286408	12956.0	2.08300083333333	0.160575192043867	14310.5	0.22533000000000022	0.021923062015789557	25	84.73592019195982
TMEM14C	TMEM14C	0.40438942071017603	12955.0	2.0827816666666696	0.348423483921112	14274.0	0.21714999999999995	0.05590855215173855	25	33.36934323756505
FOXN3	FOXN3	0.0006370915774529719	12954.0	2.08226583333334	0.45231251531890704	3044.0	0.01369666666666668	0.0068836595295321155	25	300.504282321365
ORMDL2	ORMDL2	0.0852321649622266	12953.0	2.0822025	0.0295224552383885	15676.0	0.3975066666666674	0.08318584142125982	25	20.2521944185417
TMEM255B	TMEM255B	7.87011443977907e-07	12952.0	2.081985	0.574787523638485	808.5	0.0038633333333333553	0.0015506271132817249	25	1340.1814329613778
RYBP	RYBP	0.00013611797298754099	12951.0	2.08194583333333	0.293687428264469	1876.0	0.007286666666666714	0.004174719995046034	25	496.95768078543585
TMEM120A	TMEM120A	0.15492327101951098	12950.0	2.0816541666666697	0.49938732025083604	14327.5	0.23340666666666599	0.07586658047129453	25	24.361813706620413
MAP2K2	MAP2K2	0.0760131035621245	12949.0	2.08086333333334	0.22147590213666302	15223.0	0.30519333333333326	0.07074049357020032	25	25.101181945216368
CASC3	CASC3	0.0405888166230126	12948.0	2.080595	0.5314157399416239	10235.5	0.07875333333333327	0.022358938990430233	25	89.53205102994681
DBNDD1	DBNDD1	0.0020865376024279602	12947.0	2.08011166666667	0.703159154706692	2897.5	0.014200000000000122	0.00900430709695624	25	229.43594042511253
KCNK17	KCNK17	0.0156893061040345	12946.0	2.0777525000000003	0.44723660359328204	2605.5	0.010183333333333327	0.00764270106896954	25	270.5285929684328
ZNF320	ZNF320	0.0012420980400676	12945.0	2.0767025	0.225521613575938	9790.0	0.07034666666666677	0.019239560661419484	25	104.28282997940899
HMCN1	HMCN1	0.00239569014003508	12944.0	2.0759724999999998	0.41886190627878206	6395.0	0.03163666666666666	0.00737205214155305	25	277.30892213991564
NPTX2	NPTX2	0.0076443640087673	12943.0	2.0753925	0.7946020862878349	6907.0	0.04205666666666665	0.02370602312509175	25	85.77296253377646
WNK4	WNK4	0.14284828993153398	12942.0	2.07402583333333	0.285305565231576	11131.0	0.08487000000000007	0.03901680905569928	25	50.98202240202853
GNL3L	GNL3L	0.0020030223679819	12941.0	2.0737400000000004	0.300498219249433	6731.0	0.03185333333333328	0.019011011672575812	25	107.40547119920898
UTP3	UTP3	0.0727028695753315	12940.0	2.07346833333334	0.357605552548656	11762.0	0.13363333333333346	0.06971479182407468	25	27.82530004385843
ATF7IP	ATF7IP	3.81391239296764e-06	12939.0	2.07271916666667	0.17294458171360597	5725.5	0.030736666666666742	0.013971359593428628	25	146.1548882444083
TARS2	TARS2	0.000113179007842623	12938.0	2.0722958333333303	0.7969705310177191	4118.5	0.02261000000000012	0.017282523017541712	25	118.59876195465817
CPZ	CPZ	0.14241381222646	12937.0	2.07160666666667	0.355658233503063	16420.0	0.6396800000000014	0.38517998714886564	25	3.7175520910780153
DUSP14	DUSP14	0.0300887917560736	12936.0	2.07143833333333	0.8916538863834991	9392.5	0.09599666666666755	0.08532313130746645	25	23.15247502518459
OTULIN	OTULIN	0.00353820876599429	12935.0	2.07133916666667	0.18584769419254502	11548.0	0.10442000000000005	0.016226594254837245	25	121.21577305603235
C6orf141	C6orf141	0.000167078038926173	12934.0	2.07119083333333	0.8470089158326809	4393.0	0.028473333333333108	0.025175112637211595	25	81.14035195936462
GNPTG	GNPTG	0.18013142855229103	12933.0	2.0707441666666697	0.19321330336293602	10476.0	0.0804200000000001	0.015298883401521014	25	130.09604128813686
TOMM40	TOMM40	0.027534695762788997	12932.0	2.0704083333333303	0.527324869296635	12211.0	0.13607666666666615	0.04232979206535677	25	45.69669663578966
PACS1	PACS1	0.0529820757188317	12931.0	2.07016416666667	0.465186806405701	13790.5	0.17113666666666613	0.10214159301258278	25	18.59210772017295
CXCL6	CXCL6	0.0829015006849018	12930.0	2.06964333333333	0.7076852487906461	17132.0	1.4521199999999896	1.039203439294136	25	0.5942275689087251
TBC1D20	TBC1D20	0.0011985772880183	12929.0	2.06936833333334	0.534124858159395	9109.5	0.05847666666666651	0.02279664936393579	25	88.20996605965682
POLG	POLG	0.005835897871099729	12928.0	2.0690225	0.41451821216014506	8255.0	0.04975666666666658	0.016330071953301436	25	123.6532110273464
CLSTN3	CLSTN3	0.210063188747337	12927.0	2.0686675	0.00162270899312789	15192.0	0.3333766666666669	0.10921575476076191	25	15.88864937237767
DANCR	DANCR	0.00823538164527824	12926.0	2.06848	0.159448593852319	14559.5	0.23522666666666645	0.04983437568586611	25	36.78692284396925
ZDHHC11	ZDHHC11	0.009404711968818391	12925.0	2.06844916666667	0.38832015326277597	12959.0	0.15158000000000002	0.08169662319056166	25	23.46326068086648
PREX2	PREX2	1.50174887399634e-05	12924.0	2.0682225	0.00130060982987009	6344.0	0.03358666666666666	0.01303017953459214	25	156.14795083458685
GTF2B	GTF2B	0.0029922458792494802	12923.0	2.06771333333333	0.6600299956187801	10460.5	0.07688666666666638	0.042784558535458816	25	46.53142944122503
MRPL30	MRPL30	0.000586165147247051	12922.0	2.06764333333333	0.6873756639927061	8732.0	0.06721333333333317	0.0510004543371191	25	39.22376821933616
SELENOK	SELENOK	0.0474856417442841	12921.0	2.0675525	0.32267442536913105	16272.0	0.5532066666666674	0.08324204068836218	25	18.192079636810835
USP12	USP12	0.0450494353863302	12920.0	2.0671475	0.0496407431805256	15999.0	0.4522266666666668	0.17549298867497207	25	9.20219574312626
OLFM2	OLFM2	0.0201453035710791	12919.0	2.06405166666667	0.008393673837577829	13201.0	0.17437666666666682	0.04410271916745032	25	42.84713132596739
LEO1	LEO1	0.0011572038549272198	12918.0	2.06394	0.33368255292696597	10255.5	0.08310999999999985	0.05362373584800181	25	36.93942558598912
HSDL2	HSDL2	0.0205771362819338	12917.0	2.0635166666666698	0.5226762711448879	10219.0	0.0743933333333332	0.019477885727342485	25	102.12213795571579
AOAH	AOAH	0.20239958742278	12916.0	2.06341333333333	0.8827606568674929	2105.0	0.010350000000000073	0.008016873120464703	25	256.0927811234117
CSGALNACT1	CSGALNACT1	0.00245642273382963	12915.0	2.0625	0.34246006012168295	5175.0	0.02416333333333333	0.004207816249860851	25	484.4167486482026
PLPPR3	PLPPR3	0.00486018396099875	12914.0	2.06164333333333	0.33973079099179604	12237.0	0.12067999999999991	0.04522464298735088	25	42.91826767712038
KNOP1	KNOP1	3.8501933788211796e-05	12913.0	2.0606791666666697	0.000821587516613554	17181.0	1.5635633333333336	0.4300402774256562	25	1.1559750549627894
GCAT	GCAT	0.0069865247950067	12912.0	2.0600925	0.445602761088604	853.5	0.004826666666666656	0.0034654311366643775	25	593.076518413121
PSMB8	PSMB8	0.620913022034787	12911.0	2.05995083333334	0.262815716394227	17018.0	1.0768100000000014	0.23495377736908143	25	4.184401052590671
CYFIP2	CYFIP2	0.0751191070220551	12910.0	2.0592741666666696	0.305226728875376	13346.5	0.15754333333333323	0.04664283319963359	25	40.77219806082183
KHDRBS2	KHDRBS2	5.94693678751709e-06	12909.0	2.05924416666667	0.0572926955305095	9225.5	0.06387333333333338	0.018956824115752058	25	105.25870900892598
PAMR1	PAMR1	0.0473078940079591	12908.0	2.056075	0.269373821504245	16169.0	0.5237366666666665	0.08512598805648362	25	18.000828751809394
MYH14	MYH14	0.68064178866677	12907.0	2.05556583333334	0.016849402139937998	12296.5	0.1225400000000003	0.041110588772957715	25	47.02014471281112
CDCA8	CDCA8	0.000382638139449885	12906.0	2.0554525000000003	0.682888428703636	2837.0	0.013539999999999983	0.008207879288062587	25	248.7746747164918
APOC1	APOC1	0.936320410973534	12905.0	2.05485833333334	0.17793956566554603	17471.0	2.9797133333333257	1.0444427059530437	25	-0.8855009420129606
SNX9	SNX9	0.10174746363969502	12904.0	2.0530066666666698	0.267431320687203	16172.0	0.5071766666666666	0.13841352118641556	25	11.168200814124775
LPAR1	LPAR1	0.0008462801371919691	12903.0	2.05289416666667	0.0533430770361657	12946.5	0.14796333333333325	0.03244212332355506	25	58.71782233039706
C1orf53	C1orf53	0.008990219161967359	12902.0	2.05275666666667	0.215522844445334	12454.5	0.13199333333333346	0.01702688709832961	25	112.80766250701042
DOCK2	DOCK2	0.108874835696884	12901.0	2.052565	0.0024801757320031302	5041.0	0.02292666666666674	0.006057322626986876	25	335.071855722327
ATPAF1	ATPAF1	0.00213962222785272	12900.0	2.05255833333333	0.8246994997548901	5335.5	0.02789999999999928	0.01741804553287156	25	116.23912278288454
BYSL	BYSL	0.00150363092783105	12899.0	2.05251083333333	0.28513188951619706	16914.0	0.9713900000000005	0.18782635443754225	25	5.7559592026944975
EIF4G3	EIF4G3	0.0221992427128572	12898.0	2.05235666666667	0.852761292967135	4596.5	0.02314	0.019052691313730746	25	106.50551322396483
SIVA1	SIVA1	0.0154228007513457	12897.0	2.0523	0.0178043864176497	8972.5	0.058473333333333315	0.024532937043900842	25	81.2714214812023
TBCA	TBCA	0.025778991589799998	12896.0	2.05174916666667	0.293482381802367	17340.0	2.022463333333328	1.009522828608389	25	0.029009580074292843
RNF212	RNF212	0.0293362253734191	12895.0	2.05066916666667	0.40658594838669704	3056.0	0.01300666666666678	0.00853895349863513	25	238.63140844199518
WDR34	WDR34	0.338920946517535	12894.0	2.050445	0.6896777618708649	14668.5	0.263269999999998	0.19314725881555622	25	9.252914128626822
NSUN7	NSUN7	0.0439409222524994	12893.0	2.0499650000000003	0.809082509333319	3181.0	0.013960000000000026	0.007202796524807525	25	282.66868194703125
CLDN10.AS1	CLDN10.AS1	0.0398554067747777	12892.0	2.04989166666667	0.49251935697182797	4825.0	0.022053333333333366	0.007000119046606656	25	289.6862638809467
DUS1L	DUS1L	0.052940990197715	12891.0	2.0493941666666697	0.589605504053435	7437.5	0.04450999999999987	0.018647378427602532	25	107.51560464386603
BRD7	BRD7	0.00333686948536845	12890.0	2.04897666666667	0.8541131520501619	2460.5	0.013509999999999965	0.009948342268382633	25	204.60360246507574
SUCO	SUCO	0.0064362533960384	12889.0	2.04894833333333	0.7174485078004649	2486.5	0.01294999999999996	0.009859193866828247	25	206.50758681027145
PGAM2	PGAM2	0.00834262455102021	12888.0	2.04869416666667	0.11352444871177199	14728.0	0.25031666666666647	0.10371785814035181	25	17.339130717165652
XPO5	XPO5	0.0005797437899953401	12887.0	2.04800666666667	0.24999175302734197	16375.0	0.5749066666666666	0.07342268987778187	25	20.063280199242218
GGCX	GGCX	0.112780513398374	12886.0	2.04704166666667	0.736287571582396	1754.5	0.008636666666666664	0.005121717557689125	25	397.99246581643087
ARMC7	ARMC7	0.00010340105690475601	12885.0	2.04604	0.0921137947843688	10741.0	0.0823633333333332	0.027586520879938004	25	71.18246897508303
FRY	FRY	0.00137128585568308	12884.0	2.04491083333334	0.8031388244344799	1471.5	0.006689999999999974	0.003767668254248744	25	540.9767250699072
TPRA1	TPRA1	0.0117770129719335	12883.0	2.04488833333333	0.0581803212870775	13585.0	0.1977666666666664	0.115961063169049	25	15.928809345029153
TRMT2B	TRMT2B	0.009556554700199041	12882.0	2.0444858333333302	0.20766510830252397	10764.0	0.08648666666666653	0.02629152007354796	25	74.47264978173008
ABCB7	ABCB7	0.000144037482453501	12881.0	2.0444708333333304	0.822177694023193	11792.5	0.12461333333333043	0.09022028686519001	25	21.279665213974674
CD58	CD58	0.0023356232286264	12880.0	2.0441683333333303	0.0182535325009501	14032.0	0.21336333333333346	0.11216470837815075	25	16.322469219352335
CDK18	CDK18	0.0384237817063006	12879.0	2.0436625	0.8499098459025408	4613.5	0.02339666666666648	0.016160871670431246	25	125.00970705866781
MRPS28	MRPS28	0.0349587822685966	12878.0	2.0426599999999997	0.0261480300132153	14010.0	0.21106666666666687	0.05757017155418082	25	31.814970910926874
MDGA1	MDGA1	2.00264216756077e-06	12877.0	2.042305	0.454252678795954	2300.0	0.010470000000000083	0.005608973052502866	25	362.2472386622259
MTHFD1L	MTHFD1L	0.000784403267598945	12876.0	2.04170083333333	0.264244136173254	16206.0	0.5097033333333324	0.056186698331940524	25	27.266195478318412
ARV1	ARV1	0.00588072391397156	12875.0	2.040715	0.0282067439354441	15622.0	0.32892333333333373	0.15234650730173316	25	11.23617270251126
APCDD1	APCDD1	0.0676788672129854	12874.0	2.0402400000000003	0.8244069046760799	7434.0	0.06076333333333327	0.057970447052628805	25	34.1463067357336
TSPAN5	TSPAN5	0.001214531689944	12873.0	2.03919916666667	0.289250152013646	11366.0	0.10522000000000022	0.019009727042285946	25	101.73629333891297
IL2RA	IL2RA	0.0468861563272989	12872.0	2.03898833333333	0.7289206777941769	12579.0	0.1479066666666675	0.11730800981461983	25	16.120652542440297
BCL9L	BCL9L	0.0533033430936812	12871.0	2.03896	0.75640516924876	3808.5	0.01768666666666641	0.014102905531997693	25	143.32318462655246
STXBP1	STXBP1	0.0215419825198414	12870.0	2.03881166666666	0.7865553873371071	5120.0	0.02987666666666658	0.021761373143969656	25	92.3165549668769
CNTROB	CNTROB	0.0808673155833476	12869.0	2.0386349999999998	0.149720169045149	2506.0	0.0110766666666667	0.006592114396930808	25	307.57329306623296
PTPRG	PTPRG	0.000248395952091729	12868.0	2.03780916666667	0.7311622656898309	6791.0	0.0330533333333333	0.018333205176319808	25	109.35108258771857
CSTF1	CSTF1	0.0456769273029929	12867.0	2.037455	0.658708351313276	11642.5	0.098689999999999	0.0708807419778694	25	27.352493017148834
DOLPP1	DOLPP1	0.000102159898828678	12866.0	2.03710083333333	0.198242549977185	9957.0	0.0748366666666667	0.019087009592526027	25	102.80626502304659
ZFP41	ZFP41	0.0669681930518619	12865.0	2.0359891666666696	0.0762930962198618	4277.0	0.019610000000000037	0.005142344183706869	25	392.11283699278925
TFF1	TFF1	0.0910134549072349	12864.0	2.0359641666666697	0.135391088415812	17760.0	35.74258666666668	5.025875871904452	25	-6.706616589642828
SLC38A5	SLC38A5	0.0520940005686922	12863.0	2.0359458333333302	0.0299146527345273	13065.0	0.15820666666666666	0.03761583283179605	25	49.91885132686578
HOXB.AS3	HOXB.AS3	0.23785916716032798	12862.0	2.0359225	0.237236726765538	10724.0	0.08096000000000006	0.022432010444732513	25	87.15057015583122
TLDC2	TLDC2	0.00114973487592772	12861.0	2.0356549999999998	0.23919338925378503	14064.0	0.20431999999999967	0.03721175236251179	25	49.2138876492401
RAPGEF4	RAPGEF4	6.75572372567104e-10	12860.0	2.03549166666667	0.37249901947576003	7704.0	0.04481999999999984	0.01086926945652369	25	183.14677675709632
JAG2	JAG2	0.0162329288133672	12859.0	2.0350675	0.18592838503447898	12467.0	0.1288333333333334	0.02270516032877899	25	83.95598793682589
SUB1	SUB1	0.0250044970085291	12858.0	2.03455333333333	0.36103412775597205	10580.0	0.08067666666666662	0.0335374852466112	25	58.259486431353494
JOSD2	JOSD2	0.0200677704694513	12857.0	2.0343733333333303	0.41387212063951395	9238.5	0.05638666666666672	0.03118850319398919	25	63.42037815549518
SP1	SP1	0.0692127641632876	12856.0	2.0329183333333303	0.48035436439178797	1848.0	0.009076666666666643	0.004514759745053493	25	448.27228489490403
KLC1	KLC1	3.09631772442071e-07	12855.0	2.03268583333333	0.7226479965876371	1776.5	0.01086333333333336	0.009636413386886335	25	209.8106856593952
DYNLL1	DYNLL1	0.432484375427566	12854.0	2.0319808333333302	0.217189509128245	10606.5	0.08842666666666671	0.03980036495970773	25	48.83257147602136
