	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
NKX3.2	NKX3.2	3.7364318896464705e-07	16875.0	2.78460039858306	0.000363523596120117	14463.0	1.0387324692256317	0.8457702550527205	25	2.0642342514736476
AVPR2	AVPR2	2.2835025980699403e-22	16874.0	2.78142043925986	1.03354725207253e-06	15587.0	1.2719659461702912	1.1413097700027812	25	1.3225633677751574
CYP24A1	CYP24A1	0.00156310570152445	16873.0	2.78072387875326	0.00506784297113186	13342.0	1.1615392949644172	1.0544169850944183	25	1.535620733237574
TENM2	TENM2	3.71548431610045e-18	16872.0	2.7782089603472	0.0300850694951575	12365.0	0.6877430169839636	0.5257041175449559	25	3.9765066956784274
C16orf78	C16orf78	0.000925739660623073	16871.0	2.7775766707692497	0.572579478387241	15752.0	1.2755661902992326	0.6271026829677153	5	2.3951587535264047
HOXC6	HOXC6	2.11153692406213e-07	16870.0	2.7773401299550002	0.00037885205797372	11840.0	0.7846921376025943	0.7851062715183201	25	2.538061488795416
DUSP27	DUSP27	1.0840053401569099e-07	16869.0	2.7767680420288396	0.00876813562206881	13568.0	1.1054290677827465	1.11320593951804	25	1.5013744671266267
SPINK13	SPINK13	0.000177265988298473	16868.0	2.7754061285865097	9.345923653652504e-06	15853.0	1.364267740846616	0.8679839820593718	24	1.6257654713763705
MAGEC2	MAGEC2	0.43046659634052203	16867.0	2.77141694288353	0.0136363191378201	13060.0	1.1385277616654503	1.1909306070470413	24	1.3711035483980814
GNLY	GNLY	4.55139088651468e-16	16866.0	2.77065019813066	9.192391510923999e-08	17479.0	2.0359672639899733	1.421437528713475	25	0.5168591086838962
SIX3	SIX3	0.00732729425128031	16865.0	2.7694159794978703	0.01592856289037775	13537.0	0.9939919573863398	0.9020929169936496	24	1.9681165749847351
TSHR	TSHR	6.524013205689281e-12	16864.0	2.7693664531654902	0.00332769580792873	12603.0	0.6924281340082468	0.5193892845362926	25	3.998808564199626
CTAG2	CTAG2	0.215981326510829	16863.0	2.76508336327604	0.02033587489645375	15079.0	1.1781549642550238	0.9448318433466887	24	1.6795881830146173
IGHG1	IGHG1	5.49128904294725e-05	16862.0	2.76387529682386	0.024410449655907	14991.0	1.2429855729749308	1.0184093441336328	25	1.4933972597656784
PODNL1	PODNL1	6.4831862667693e-09	16861.0	2.76135870861669	0.000201377712137322	11251.0	0.5407931236785799	0.37185781467534335	25	5.9715447606683
TMEM74B	TMEM74B	1.97667727636128e-38	16860.0	2.7600942428452497	3.70678498981193e-18	16889.0	1.5384657774383408	0.8708271873955519	25	1.4028368464936478
KL	KL	2.8630104384988397e-33	16859.0	2.7590309671071296	1.2226194694246199e-15	16706.0	1.7223052784553423	1.169324943772426	25	0.8866018758713444
MAGEA4	MAGEA4	0.439293990851045	16858.0	2.75856691478946	0.0450854907182275	15092.0	1.4428346176316973	1.1840672377893688	25	1.1111972826933458
GDF15	GDF15	2.02103255933902e-05	16857.0	2.7565839823783	0.0659990032373257	8907.0	0.5843389053603685	0.6496229085586096	25	3.343855409652552
OTC	OTC	2.35664515918548e-10	16856.0	2.75572427472889	0.00213854278121615	16059.0	1.7617451592008553	1.5635932767862273	25	0.6357018351799492
KRT72	KRT72	9.442889982023469e-06	16855.0	2.75396713030047	0.0137289054559243	13388.0	0.8116343183597717	0.5603570933870629	25	3.4662411431259335
BMPER	BMPER	3.2404234497358197e-10	16854.0	2.75364942484272	2.7952201823979496e-21	16934.0	1.8848930769118075	1.184699882976452	25	0.7333134411630398
FAT3	FAT3	5.26719030220692e-32	16853.0	2.75045733013182	2.0491162630805e-19	17116.0	1.7977135718366875	1.159831396585168	25	0.8214502220755939
DIO2.AS1	DIO2.AS1	0.00116971457022815	16852.0	2.75034596543083	0.476584999233126	10478.0	0.7652986438867388	0.7924384098769562	23	2.50498625104797
ZNF99	ZNF99	0.000765959071279338	16851.0	2.7497168605201603	0.12718621959945803	12043.0	0.6705064197070026	0.48952329878896883	25	4.247418756077421
HBE1	HBE1	0.0006069839068734831	16850.0	2.7492167262497	1.7893417703699328e-06	16892.0	2.261940576301384	1.7833612235075158	24	0.2732346893748991
MIR4500HG	MIR4500HG	0.0101756186467719	16849.0	2.74710032710588	0.08692808384079376	14571.0	0.968046183845425	0.7642379484220605	24	2.3278798794717126
ENHO	ENHO	1.97283571658139e-08	16848.0	2.7459548601445096	0.0158469050725581	11349.0	0.5589920901186357	0.4752061390707082	25	4.602134926755366
NOVA2	NOVA2	1.3713395311963598e-26	16847.0	2.74370509147312	2.1061709032150802e-15	17063.0	1.856880607991565	1.2364216514003923	25	0.7172508524718266
LIM2	LIM2	0.00155376941031765	16846.0	2.7436264144228195	0.09771740620613314	16002.0	1.3359411062756965	0.8037253815791114	22	1.7514506078946857
S100P	S100P	5.36118266057539e-06	16845.0	2.7425493903776097	0.000163392446292402	15408.0	1.312960321545536	1.0995183427585355	25	1.300195743206464
G6PC2	G6PC2	0.0270933517539455	16844.0	2.74160700218407	0.20239315050822798	15486.0	1.3874606651490424	1.0696923869462724	22	1.2659212625611052
HMGA2	HMGA2	3.86781774298247e-14	16843.0	2.74072843351363	0.0011462972711337401	11102.0	0.8891421992983721	0.8012100249969605	25	2.310987352189312
PSAPL1	PSAPL1	1.4162772178436198e-11	16842.0	2.7404014774821697	0.00904327512377001	15030.0	1.233542309514534	0.9466781016669323	25	1.5917334153122629
CLIC5	CLIC5	9.16273116840409e-25	16841.0	2.73910093827995	7.277641232504379e-16	17191.0	2.2053669740991384	1.5199560343172893	25	0.3511509228755725
CHRDL2	CHRDL2	3.87379832059573e-07	16840.0	2.7383748561583596	0.000399689796537354	14836.0	1.2430931854118867	0.9765195207841162	25	1.531235821630894
RXRG	RXRG	1.6372074875245702e-14	16839.0	2.7380552576672597	4.6297848117106e-11	17045.0	1.8526095520310497	1.0847614176985165	25	0.8162584796893084
HORMAD2	HORMAD2	0.00120237532477349	16838.0	2.7373501166027303	0.239892555849823	15438.0	1.2064351095641073	0.9803871693183409	18	1.5615412512008515
TUBB3	TUBB3	6.2564576391633e-11	16837.0	2.7327191349757403	0.00581446672093383	8692.0	0.7441350550839868	0.8027018304327705	25	2.477363330316095
APLN	APLN	6.26077261895442e-09	16836.0	2.7308076322202997	5.15961475182225e-20	17524.0	2.7863801207237846	1.3086736850346978	25	-0.04246474055296032
THBD	THBD	1.6540314538148099e-46	16835.0	2.7300137310899597	1.2203595972218797e-28	16523.0	1.5273439428600795	1.1391709771763927	25	1.0557412472102115
STX11	STX11	2.08094428102617e-43	16834.0	2.72866122439843	5.16526741700828e-15	16049.0	1.4847895056682823	0.7500458073532559	25	1.6583943360999418
CAMP	CAMP	4.9112646176824705e-09	16833.0	2.7281599786204396	7.82250622568362e-05	15742.0	1.1910624036493813	0.6621624284209768	25	2.321330098170161
FOXB1	FOXB1	7.816968785459741e-05	16832.0	2.72745778900832	0.018811800003798985	15699.0	1.5887719310513317	1.189997585808081	24	0.9568808134881643
TUBB1	TUBB1	3.6859773311923296e-11	16831.0	2.7260136175539302	1.46389622211454e-12	17316.0	2.04430319950154	1.0588891900816204	25	0.6437976933165624
SIX3.AS1	SIX3.AS1	0.180618932554785	16830.0	2.7170206565842	0.317784945121035	12361.0	0.7618507775050996	0.6785555266039143	16	2.8813705031104555
DES	DES	2.70613373440105e-10	16829.0	2.71043990047723	1.44782565942283e-09	17293.0	2.3563734751611185	1.5932899895668136	25	0.22222346693609482
SDR9C7	SDR9C7	0.00589849437268907	16828.0	2.70969278460159	0.0775862194015751	12802.0	0.7417081838623275	0.5384922962037052	23	3.654619786788551
SLC4A1	SLC4A1	4.6426112026395206e-05	16827.0	2.70938525068891	2.77731372966544e-06	17039.0	2.1500360215620873	1.5201183987779658	25	0.3679642517165027
ELAVL2	ELAVL2	2.10237243275414e-05	16826.0	2.7077560544860204	0.0031450846699667655	14146.0	0.9970840962526389	0.7954510118825481	24	2.1505685864737702
RHBDL2	RHBDL2	1.54785529069383e-14	16825.0	2.70537266290763	1.0509167610950201e-13	15827.0	1.4105066502889594	0.8038524807448882	25	1.6108254233647268
RTBDN	RTBDN	0.0046494737204551	16824.0	2.7036094656606204	0.051849235984477646	13110.0	0.9759938680153617	0.9146922432844393	24	1.8887397486195003
WFDC2	WFDC2	1.4660531401555e-15	16823.0	2.70228405761441	3.66255237663136e-05	15577.0	1.1920707340708976	0.8893420260300767	25	1.6981243203865395
ARG1	ARG1	4.57000512126154e-05	16822.0	2.7006711730841295	4.41588891978799e-05	16272.0	1.7430219529959496	1.3740527290636437	25	0.696952307456771
CAPN13	CAPN13	4.4440280844052795e-09	16821.0	2.70065473474384	1.50394173934705e-07	16657.0	1.5030970676125839	0.5895258814780577	25	2.031391164928574
C5orf46	C5orf46	7.98416192161004e-07	16820.0	2.69961556926117	0.003013165250418705	13239.0	0.9854398958398852	1.0200977420197932	24	1.680403360198815
FABP4	FABP4	1.73141543077114e-11	16819.0	2.6971131567345203	1.25816928333277e-15	17422.0	2.365988063616376	1.4644049670803374	25	0.22611579485306324
HHIPL2	HHIPL2	3.4996907544342995e-06	16818.0	2.6967873245696605	0.005426947259106725	13789.0	0.9274144808161279	0.7656733123043884	24	2.3108717717069
PCDH15	PCDH15	3.6364077686763397e-12	16817.0	2.6962137120929106	8.00921294693577e-14	17238.0	1.9885166378432964	1.3446208133968125	25	0.5263172094308234
TINCR	TINCR	1.99680860001613e-22	16816.0	2.6962006628010897	0.000737478541648397	13066.0	0.8022722633311214	0.548527826334215	25	3.45274808048846
SIX4	SIX4	1.46883307944734e-18	16815.0	2.6955568494440403	2.7657983316497496e-17	15920.0	1.4333346288226227	0.7090088390216888	25	1.7802630251592757
DNASE1L3	DNASE1L3	9.2963875154611e-08	16814.0	2.6943459509586	0.00100806059798967	16143.0	1.4113161719094822	1.0487815684868553	25	1.223352714808125
SLC1A7	SLC1A7	1.17445864290375e-05	16813.0	2.69403852809829	0.000712623474282514	11529.0	0.6673553805583079	0.5506959933566365	25	3.680221341700376
FREM3	FREM3	5.51027295782895e-05	16812.0	2.68853919835769	0.000928128081166266	16866.0	1.6559601490557763	1.1043196896877419	25	0.9350363476665767
ACVRL1	ACVRL1	3.10750089467919e-25	16811.0	2.6877248300919803	1.64486843229655e-13	16242.0	1.702328019121397	1.262518834443457	25	0.7805006817224754
LILRA5	LILRA5	2.03926247135123e-23	16810.0	2.6869075536942297	3.0871962243151996e-07	17130.0	1.9769631055791623	1.2248690836682121	25	0.5796084312855222
SLC5A4	SLC5A4	1.62064619693458e-39	16809.0	2.6859791684857797	1.722718714218e-15	17487.0	2.4625146638859334	1.6116530000824223	25	0.13865547024602562
BCHE	BCHE	2.93041797708551e-31	16808.0	2.68472241089189	1.5486312115556802e-11	16433.0	1.3661654662440688	1.015756106447715	25	1.2981038817074468
GRIK4	GRIK4	7.964709871811099e-23	16807.0	2.6831161773623	2.37088183224021e-09	14523.0	1.1331053312956945	1.121474202273146	25	1.382119038427141
CIDEC	CIDEC	0.000408135424179875	16806.0	2.67625831295494	1.6165237757823797e-08	16072.0	1.5329265847618598	1.1674207238681504	25	0.9793656261341211
ST6GALNAC1	ST6GALNAC1	5.88259024880723e-21	16805.0	2.67310757457852	0.000454430929744172	14390.0	0.9834429472798716	0.6254751463229112	25	2.7014096998609327
ANKRD36BP2	ANKRD36BP2	4.669431173660979e-09	16804.0	2.6697396670296403	4.34336388874377e-05	13305.0	0.7816448488612209	0.517794385584484	25	3.646418097093012
WDR72	WDR72	3.37795949259818e-05	16803.0	2.66865577333433	1.54391866487082e-06	15441.0	1.1633369370398077	0.4905263518109186	25	3.068782810010526
SMAD6	SMAD6	4.65712242559728e-11	16802.0	2.66690268785495	1.69686444593566e-22	16093.0	1.4345291078187667	0.7064256451131579	25	1.7445198777272268
LINC01214	LINC01214	0.47919690451430796	16801.0	2.6664333663874102	0.5359369302661084	13498.0	0.8990792734890775	0.41190829432001597	12	4.290649441317772
TMEM213	TMEM213	1.45503971416385e-05	16800.0	2.6637911887582497	0.00945438690899318	9997.0	0.5224904344037328	0.3901215707217937	25	5.488803785939682
LINC01711	LINC01711	2.5578220067293e-05	16799.0	2.6635234070703198	0.0619931210278909	11605.0	0.7298329521022101	0.5878256563612594	22	3.289564574193617
NT5C1A	NT5C1A	0.00106468748179844	16798.0	2.6627776066508	0.0670269558390749	13492.0	1.1803444684893802	1.0418238332832321	22	1.4229211223644591
ANKRD29	ANKRD29	5.545489926461309e-70	16797.0	2.6583257672051497	1.56348924165471e-20	16656.0	1.5063359165746846	0.869847285364501	25	1.3243587351631902
NECAB1	NECAB1	7.983809553580691e-13	16796.0	2.6581061049624903	1.32189833419531e-05	12618.0	1.1096610196051067	1.136566927651361	25	1.3623879489060455
AMBP	AMBP	1.8691411745109897e-11	16795.0	2.6569655169301	0.000542406052837511	16586.0	1.9342306348837603	1.2916480405472164	25	0.5595447516338489
SOX11	SOX11	9.64327084021146e-06	16794.0	2.6565356464349503	0.0272931776116459	11740.0	0.8205387942344896	0.7230706080558643	25	2.5391667587442743
AKAP4	AKAP4	0.256861491323433	16793.0	2.65589249083129	0.14904551804918348	15153.0	1.299817346368916	1.102795140576583	21	1.229670946639615
LRRN3	LRRN3	7.59502444568148e-18	16792.0	2.6558035163775897	1.2814420999192501e-09	15645.0	1.384935250191356	1.2940219890020943	25	0.9821071643197377
VSIG1	VSIG1	0.00044484718562843396	16791.0	2.6535769014075	0.000795916449152008	14853.0	1.3004636074920368	0.9801827588863133	25	1.380470408858114
PCSK1N	PCSK1N	3.97052317187538e-13	16790.0	2.6535486812054505	0.00082404554931647	13263.0	0.8398580954734085	0.6350815594071689	25	2.8558388428488963
KRT5	KRT5	0.0016446947765847099	16789.0	2.65086509112745	0.0244390323882745	14916.0	1.165653220508115	0.9106777049644446	25	1.6308863855158526
FCAMR	FCAMR	1.8405435431146398e-05	16788.0	2.64721752703702	0.0129524142139614	15289.0	1.3402579366354963	0.9459363020145551	25	1.3816570815794884
EDDM3A	EDDM3A	0.0736912245517999	16787.0	2.64586248724132	0.4562764684533365	14634.0	1.110672629519288	0.9139293991909556	14	1.6797685456677938
SOHLH2	SOHLH2	0.00426981903367182	16786.0	2.64522756315779	0.020706726827997048	11676.0	0.6704021265855049	0.5267790453475525	24	3.7488686272047067
TRHDE	TRHDE	6.27768459645303e-18	16785.0	2.64474669691686	5.38478281053108e-08	15728.0	1.6474556865403651	1.44055530947856	25	0.6922962303595867
VIL1	VIL1	1.01886681072915e-08	16784.0	2.64336462145193	0.00036554808841697203	11532.0	0.6771766396178994	0.487026501929319	25	4.037127289880785
RET	RET	1.7147586094067602e-11	16783.0	2.64103252755081	6.62484487894173e-05	13330.0	1.10901561137917	0.9053617597255582	25	1.69215995674043
SFTPC	SFTPC	2.3023677635449203e-09	16782.0	2.63959660497529	1.77616869490031e-18	17599.0	4.0602206210390435	1.8540569961625835	25	-0.7662245653742449
ADAM7	ADAM7	0.365056631810986	16781.0	2.63649457238668	0.257844965279405	13679.0	0.9431124135265312	0.8228353409807962	16	2.0579842339315246
SSTR5.AS1	SSTR5.AS1	0.0158139353535146	16780.0	2.63241958001162	0.032610295373381	14314.0	1.3899099543665485	1.4993623532720615	25	0.8286920256024438
KRT6A	KRT6A	0.000222261314275144	16779.0	2.63219016257817	0.04860167947184599	14650.0	1.293784723148716	1.038175109169715	25	1.28919045314027
GPC3	GPC3	1.0240961377904698e-21	16778.0	2.6306912287407003	6.5122188931793e-18	17374.0	2.075261297851489	1.2796579382774138	25	0.4340456260029084
CAV2	CAV2	3.92152667079883e-42	16777.0	2.6305457509238397	2.51099369329021e-17	16024.0	1.4108163520927832	0.6625950018756087	25	1.8408370050760519
CLEC14A	CLEC14A	8.421608293727479e-30	16776.0	2.6301376928337796	1.8673748987934601e-13	17165.0	2.139071516328413	1.3294372564525512	25	0.36937897905443073
LOXHD1	LOXHD1	3.6769800262911103e-17	16775.0	2.62959274928706	1.3929291527386999e-21	17597.0	3.62942045611284	1.4963708517551357	25	-0.66816839265016
TMPRSS15	TMPRSS15	0.368143984239696	16774.0	2.6272133743080297	2.0109064248163896e-09	17246.0	2.14039427922676	1.5534507275674032	25	0.3133791670647931
NPTX1	NPTX1	7.86826519700728e-14	16773.0	2.6268086500647003	4.7928872436113e-07	15643.0	1.3195095355656372	1.09071666294237	25	1.1985689399595583
ZNF280A	ZNF280A	0.265634366910139	16772.0	2.6253724872958597	0.0220900121167643	13610.0	1.194368045663298	1.0248916981553038	24	1.3962494224591904
MAFF	MAFF	2.8355086831353696e-25	16771.0	2.62519952291983	3.908832628871551e-09	11826.0	0.6387198122508996	0.4320132180069887	25	4.598191971609523
ANXA10	ANXA10	0.0032501924047476	16770.0	2.62420433591585	0.000914918419735542	16463.0	1.7336186420070845	1.3264258608087474	25	0.6714176195009937
APCDD1L	APCDD1L	1.4357508078088097e-05	16769.0	2.62105743240634	0.0926271384447927	11863.0	0.7804930266153272	0.640949481609496	25	2.8716216466376556
PNCK	PNCK	4.10338617101552e-07	16768.0	2.6209680921633995	0.00232490413310697	11272.0	0.6512650427351094	0.4946180303819543	25	3.9822710221607664
FERMT1	FERMT1	1.9520899419351896e-39	16767.0	2.6191962146937002	6.3623091879451905e-12	15524.0	1.3289457562886653	0.8492544285707825	25	1.5192743364040013
NEK2	NEK2	4.99045093452584e-13	16766.0	2.6186943723468796	0.000155292449120255	9635.0	0.7310600832665054	0.7288263106931199	25	2.589964524311997
PTPRN	PTPRN	8.00532120950981e-06	16765.0	2.6184077599979902	0.0166010804883343	14623.0	1.1374289295839775	0.8040064327982852	25	1.8419987328454264
LINC00939	LINC00939	0.0077681790063777595	16764.0	2.61789317954216	0.0467070629478286	12317.0	0.9504607588434213	0.8535472594749217	25	1.9535326277358047
AQP5	AQP5	7.31695883531307e-05	16763.0	2.6150128584167	0.00262299604723245	13321.0	0.9251958371423987	0.6838725144326266	25	2.4709532633816322
ADGRL2	ADGRL2	1.1872980981688799e-40	16762.0	2.61314999349077	2.27067683358525e-08	13090.0	0.9068598631820061	0.964616786080615	25	1.7688787453530441
CNTFR	CNTFR	2.4640534462752998e-20	16761.0	2.6117447348142404	2.9067398117798998e-11	15414.0	1.6446286457019135	1.4252849636889386	25	0.6785422661088251
MAJIN	MAJIN	0.00108198384267166	16760.0	2.61093905644968	0.139729661094769	13070.0	0.7412021222098446	0.5299132620373269	25	3.528382979228272
CD36	CD36	1.2877574245891099e-21	16759.0	2.6093641200693902	1.9264836882516198e-19	16721.0	1.7447027211426536	0.8996057268799516	25	0.9611559520920234
USHBP1	USHBP1	7.13834342592936e-20	16758.0	2.60902769324754	4.38149743117881e-23	17305.0	2.1106624521985977	1.0401097933745957	25	0.4791467633739085
FCRL5	FCRL5	6.739068954888221e-07	16757.0	2.6074581994106696	0.0019323636004710699	16244.0	1.2642439215294496	0.9218292858339797	25	1.4571182522868242
KHDRBS2	KHDRBS2	1.5184418768517098e-21	16756.0	2.6067850399095	2.5465014261416e-14	17195.0	2.2121439147557744	1.709687865285547	25	0.2308264175974682
C20orf202	C20orf202	2.53538919280957e-15	16755.0	2.6035534194438	2.37362382497531e-06	16880.0	1.7844076828039375	0.9524872603982455	25	0.8600070265479126
STK32A	STK32A	4.81907749714401e-11	16754.0	2.60286195753281	0.00129786185731006	12144.0	0.6482063981359232	0.467927363869984	25	4.177262776921073
LINC00326	LINC00326	0.132683948424997	16753.0	2.6024306080815	0.054953818312656354	16277.0	1.3637740967796808	1.010253812216617	20	1.2260844713706742
PDE1C	PDE1C	9.62486196711932e-22	16752.0	2.6023131304634703	9.14073112171683e-05	13980.0	1.017546308507039	1.0227854338306048	25	1.5494616656995748
LTBP4	LTBP4	7.9094845195231e-58	16751.0	2.60099294297675	2.0013252013596397e-19	16803.0	1.4395408637502993	0.5768585051943727	25	2.0134089534401496
ZNF536	ZNF536	6.34949368510656e-13	16750.0	2.60085634114165	6.99168223444641e-08	16382.0	1.8196658561271932	1.2636959218802422	25	0.6181791612116071
IGSF10	IGSF10	1.2853518517773699e-18	16749.0	2.59865762014573	6.68370993753499e-35	17351.0	2.1514956367617533	1.152756620967199	25	0.3879066710619227
SEMA3B	SEMA3B	1.31778238836179e-36	16748.0	2.5985395712780295	6.343126739169271e-11	15172.0	1.008352291888772	0.6342094622263664	25	2.507353444092382
GPR146	GPR146	5.858156150705429e-32	16747.0	2.59714679453004	2.20552439306338e-21	15714.0	1.2993303354566035	0.6448736482433263	25	2.012512780773047
ZBTB8B	ZBTB8B	8.68279428277488e-06	16746.0	2.59643838914769	0.008130875306910491	10448.0	0.748553505320716	0.7324198858421332	25	2.5229856801365846
